Rv0007	Rv0007	Possible conserved membrane protein	9.914	31040.9
Rv1272c	Rv1272c	Probable drugs-transport transmembrane ATP-binding protein ABC transporter	1420.41	68272.6
Rv1273c	Rv1273c	Probable drugs-transport transmembrane ATP-binding protein ABC transporter	1422.3	62116
Rv1274	lprB	Possible lipoprotein LprB	1424.2	19707.2
Rv1275	lprC	Possible lipoprotein LprC	1424.75	18870.7
Rv1280c	oppA	Probable periplasmic oligopeptide-binding lipoprotein OppA	1431.67	63444.5
Rv1281c	oppD	Probable oligopeptide-transport ATP-binding protein ABC transporter OppD	1433.43	65293
Rv1282c	oppC	Probable oligopeptide-transport integral membrane protein ABC transporter OppC	1435.27	31374.2
Rv1283c	oppB	Probable oligopeptide-transport integral membrane protein ABC transporter OppB	1436.14	35083.2
Rv1291c	Rv1291c	Conserved hypothetical secreted protein	1445.5	11025.5
Rv1302	rfe	Probable undecapaprenyl-phosphate alpha-N-acetylglucosaminyltransferase Rfe (UDP-GlcNAc transferase)	1458.3	42225
Rv1303	Rv1303	Conserved hypothetical transmembrane protein	1459.77	16862.9
Rv1312	Rv1312	Conserved hypothetical secreted protein	1467.69	16594.4
Rv1315	murA	Probable UDP-N-acetylglucosamine 1-carboxyvinyltransferase MurA	1470.32	44031.4
Rv1337	Rv1337	Probable integral membrane protein	1504.36	25702.6
Rv1338	murI	Probable glutamate racemase MurI	1505.07	28642.8
Rv1342c	Rv1342c	Conserved membrane protein	1508.18	13382
Rv1343c	lprD	Probable conserved lipoprotein LprD	1508.54	14241.2
Rv1348	irtA	Iron-regulated transporter IrtA	1513.05	92965.9
Rv1349	irtB	Iron-regulated transporter IrtB	1515.62	60954.4
Rv1362c	Rv1362c	Possible membrane protein	1533.95	23471.2
Rv1363c	Rv1363c	Possible membrane protein	1534.61	28308.3
Rv1368	lprF	Probable conserved lipoprotein LprF	1541.02	26851.6
Rv1371	Rv1371	Probable conserved membrane protein	1543.36	55092.3
Rv1382	Rv1382	Probable export or membrane protein	1555.48	18189.1
Rv1401	Rv1401	Possible membrane protein	1576.93	21257.3
Rv1410c	Rv1410c	Aminoglycosides/tetracycline-transport integral membrane protein	1586.21	54688.5
Rv1411c	lprG	Conserved lipoprotein LprG	1587.77	24547.8
Rv1417	Rv1417	Possible conserved membrane protein	1592.15	16351.1
Rv1418	lprH	Probable lipoprotein LprH	1592.64	24287.7
Rv1424c	Rv1424c	Possible membrane protein	1598.89	27427.5
Rv1431	Rv1431	Conserved membrane protein	1608.08	65322.2
Rv1433	Rv1433	Possible conserved exported protein	1611.43	28701.5
Rv1435c	Rv1435c	Probable conserved proline, glycine, valine-rich secreted protein	1612.34	18487.8
Rv1440	secG	Probable protein-export membrane protein (translocase subunit) SecG	1617.84	8162.87
Rv1456c	Rv1456c	Probable unidentified antibiotic-transport integral membrane ABC transporter	1641.49	32336.5
Rv1457c	Rv1457c	Probable unidentified antibiotic-transport integral membrane ABC transporter	1642.54	27338.7
Rv1458c	Rv1458c	Probable unidentified antibiotic-transport ATP-binding protein ABC transporter	1643.32	33726.6
Rv1459c	Rv1459c	Possible conserved integral membrane protein	1644.36	62693.4
Rv1463	Rv1463	Probable conserved ATP-binding protein ABC transporter	1650.72	28822.7
Rv1469	ctpD	Probable cation transporter P-type ATPase D CtpD	1656.96	67885
Rv1473	Rv1473	Probable macrolide-transport ATP-binding protein ABC transporter	1660.66	58392.2
Rv1476	Rv1476	Possible membrane protein	1666.2	19601.1
Rv1481	Rv1481	Probable membrane protein	1671.38	36029.9
Rv1487	Rv1487	Conserved membrane protein	1676.94	15159
Rv1488	Rv1488	Possible exported conserved protein	1677.4	41250.2
Rv1490	Rv1490	Probable membrane protein	1679.32	48117.8
Rv1491c	Rv1491c	Conserved membrane protein	1681.21	26543.5
Rv1496	Rv1496	Possible transport system kinase	1686.88	36256.4
Rv1508c	Rv1508c	Probable membrane protein	1698.09	63856.9
Rv1510	Rv1510	Conserved probable membrane protein	1701.3	44293.4
Rv1517	Rv1517	Conserved hypothetical transmembrane protein	1708.87	26864.3
Rv1522c	mmpL12	Probable conserved transmembrane transport protein MmpL12	1714.17	122398
Rv1539	lspA	Probable lipoprotein signal peptidase LspA	1742.24	21312.8
Rv1541c	lprI	Possible lipoprotein LprI	1743.78	21624.4
Rv1557	mmpL6	Probable conserved transmembrane transport protein MmpL6	1761.74	42389.5
Rv1565c	Rv1565c	Conserved hypothetical membrane protein	1771.64	80162.7
Rv1567c	Rv1567c	Probable hypothetical membrane protein	1774.86	10362.2
Rv1591	Rv1591	Probable transmembrane protein	1791.57	23150.8
Rv1607	chaA	Probable ionic transporter integral membrane protein ChaA	1806.18	36771.6
Rv1610	Rv1610	Possible conserved membrane protein	1809.44	24586.5
Rv1614	lgt	Possible prolipoprotein diacylglyceryl transferases Lgt	1813.17	50392.2
Rv1615	Rv1615	Probable membrane protein	1815.25	15441.9
Rv1616	Rv1616	Conserved membrane protein	1815.68	14029.7
Rv1619	Rv1619	Conserved membrane protein	1818.57	52642.1
Rv1624c	Rv1624c	Probable conserved membrane protein	1826	20371.7
Rv1634	Rv1634	Possible drug efflux membrane protein	1839.17	47681.2
Rv1635c	Rv1635c	Probable mannosyltransferase. Probable conserved transmembrane protein.	1840.57	60035.2
Rv1639c	Rv1639c	Conserved hypothetical membrane protein	1846.99	51791.9
Rv1648	Rv1648	Probable transmembrane protein	1857.73	28142.3
Rv1667c	Rv1667c	Probable second part of macrolide-transport ATP-binding protein ABC transporter	1893.58	24439.6
Rv1668c	Rv1668c	Probable first part of macrolide-transport ATP-binding protein ABC transporter	1894.22	40339.1
Rv1671	Rv1671	Probable membrane protein	1896.47	14266.9
Rv1672c	Rv1672c	Probable conserved integral membrane transport protein	1896.88	45633.5
Rv1677	dsbF	Probable conserved lipoprotein DsbF	1901.75	19205.8
Rv1678	Rv1678	Probable integral membrane protein	1902.4	31637.2
Rv1686c	Rv1686c	Probable conserved integral membrane protein ABC transporter	1911.4	24392.3
Rv1687c	Rv1687c	Probable conserved ATP-binding protein ABC transporter	1912.15	27557.7
Rv1690	lprJ	Probable lipoprotein LprJ	1915.53	13106.2
Rv1698	mctB	Outer membrane protein MctB	1922.74	32391.4
Rv1704c	cycA	Probable D-serine/alanine/glycine transporter protein CycA	1929.79	60047.2
Rv1707	Rv1707	Probable conserved transmembrane protein	1934.88	51171.1
Rv1708	Rv1708	Putative initiation inhibitor protein	1936.36	34362.4
Rv1709	scpA	Possible segregation and condensation protein ScpA	1937.31	30536.8
Rv1710	scpB	Possible segregation and condensation protein ScpB	1938.15	25244.6
Rv1730c	Rv1730c	Possible penicillin-binding protein	1955.69	55782.9
Rv1733c	Rv1733c	Probable conserved transmembrane protein	1959.85	22457.8
Rv1735c	Rv1735c	Hypothetical membrane protein	1961.29	17769.8
Rv1737c	narK2	Possible nitrate/nitrite transporter NarK2	1964.18	41109.1
Rv1739c	Rv1739c	Probable sulphate-transport transmembrane protein ABC transporter	1965.95	59366.9
Rv1744c	Rv1744c	Probable membrane protein	1970.99	12718
Rv1747	Rv1747	Probable conserved transmembrane ATP-binding protein ABC transporter	1973.63	92121.2
Rv1749c	Rv1749c	Possible integral membrane protein	1977.33	20596.9
Rv1758	cut1	Probable cutinase Cut1	1989.04	17868.3
Rv1761c	Rv1761c	Possible exported protein	1994.67	13487.5
Rv1779c	Rv1779c	Possible integral membrane protein	2012.69	63511.7
Rv1782	eccB5	ESX conserved component EccB5. ESX-5 type VII secretion system protein. Probable membrane protein.	2017.74	53689.2
Rv1783	eccC5	ESX conserved component EccC5. ESX-5 type VII secretion system protein.	2019.26	152740
Rv1792	esxM	ESAT-6 like protein EsxM	2030.35	10865.1
Rv1793	esxN	Putative ESAT-6 like protein EsxN (ESAT-6 like protein 5)	2030.69	9941.95
Rv1795	eccD5	ESX conserved component EccD5. ESX-5 type VII secretion system protein. Probable membrane protein.	2032.24	53435.2
Rv1797	eccE5	ESX conserved component EccE5. ESX-5 type VII secretion system protein. Probable membrane protein.	2035.48	44178.1
Rv1798	eccA5	ESX conserved component EccA5. ESX-5 type VII secretion system protein.	2036.7	67756.1
Rv1799	lppT	Probable lipoprotein LppT	2039.16	6164.36
Rv1811	mgtC	Possible Mg2+ transport P-type ATPase C MgtC	2053.44	24806.6
Rv1819c	bacA	Probable drug-transport transmembrane ATP-binding protein ABC transporter BacA	2062.81	71299.1
Rv1821	secA2	Possible preprotein translocase ATPase SecA2	2066.46	88919.7
Rv1824	Rv1824	Conserved hypothetical membrane protein	2070.65	12750.2
Rv1841c	Rv1841c	Conserved hypothetical membrane protein	2089.68	36685
Rv1842c	Rv1842c	Conserved hypothetical membrane protein	2090.72	48092
Rv1845c	blaR	Possible sensor-transducer protein BlaR	2095.22	32704.6
Rv1857	modA	Probable molybdate-binding lipoprotein ModA	2104.99	26544.4
Rv1858	modB	Probable molybdenum-transport integral membrane protein ABC transporter ModB	2105.77	27676.1
Rv1859	modC	Probable molybdenum-transport ATP-binding protein ABC transporter ModC	2106.57	38610.2
Rv1860	apa	Alanine and proline rich secreted protein Apa (fibronectin attachment protein) (immunogenic protein MPT32) (antigen MPT-32) (45-kDa glycoprotein) (45/47 kDa antigen)	2107.74	32720.8
Rv1861	Rv1861	Probable conserved transmembrane protein	2109.17	10330.2
Rv1863c	Rv1863c	Probable conserved integral membrane protein	2110.59	26939.1
Rv1877	Rv1877	Probable conserved integral membrane protein	2125.9	72353.8
Rv1881c	lppE	Possible conserved lipoprotein LppE	2131.91	14942.9
Rv1884c	rpfC	Probable resuscitation-promoting factor RpfC	2133.73	18014.5
Rv1888c	Rv1888c	Possible transmembrane protein	2137.52	21638.8
Rv1892	Rv1892	Probable membrane protein	2140.17	11408.5
Rv1899c	lppD	Possible lipoprotein LppD	2145.21	35071.8
Rv1902c	nanT	Probable sialic acid-transport integral membrane protein NanT	2149.01	46420.6
Rv1903	Rv1903	Probable conserved membrane protein	2150.36	15199.3
Rv1910c	Rv1910c	Probable exported protein	2156.71	19849.6
Rv1911c	lppC	Probable lipoprotein LppC	2157.38	19798.3
Rv1920	Rv1920	Probable membrane protein	2171.62	31948.8
Rv1921c	lppF	Probable conserved lipoprotein LppF	2172.52	44995.7
Rv1922	Rv1922	Probable conserved lipoprotein	2174.07	39062
Rv1926c	mpt63	Immunogenic protein Mpt63 (antigen Mpt63/MPB63) (16 kDa immunoprotective extracellular protein)	2178.96	16514
Rv1946c	lppG	Possible lipoprotein	2197.51	15799.5
Rv1970	lprM	Possible Mce-family lipoprotein LprM (Mce-family lipoprotein Mce3E)	2214.12	40184.4
Rv1972	Rv1972	Probable conserved Mce associated membrane protein	2216.59	20601.4
Rv1973	Rv1973	Possible conserved Mce associated membrane protein	2217.16	16792.1
Rv1974	Rv1974	Probable conserved membrane protein	2217.66	13491.3
Rv1979c	Rv1979c	Possible conserved permease	2221.72	51084.1
Rv1980c	mpt64	Immunogenic protein Mpt64 (antigen Mpt64/MPB64)	2223.34	24823.1
Rv1984c	cfp21	Probable cutinase precursor CFP21	2227.91	21782.4
Rv1986	Rv1986	Probable conserved integral membrane protein	2230.01	20743.6
Rv1987	Rv1987	Possible chitinase	2231.03	14919
Rv1992c	ctpG	Probable metal cation transporter P-type ATPase G CtpG	2234.99	79277.4
Rv1997	ctpF	Probable metal cation transporter P-type ATPase A CtpF	2240.16	95014.6
Rv1999c	Rv1999c	Probable conserved integral membrane protein	2243.82	45267.4
Rv2025c	Rv2025c	Conserved membrane protein	2270.75	35206.6
Rv2037c	Rv2037c	Conserved transmembrane protein	2282.75	34656.5
Rv2038c	Rv2038c	Probable sugar-transport ATP-binding protein ABC transporter	2283.72	38886.7
Rv2039c	Rv2039c	Probable sugar-transport integral membrane protein ABC transporter	2284.8	31575.6
Rv2040c	Rv2040c	Probable sugar-transport integral membrane protein ABC transporter	2285.63	33326.7
Rv2041c	Rv2041c	Probable sugar-binding lipoprotein	2286.53	47876.2
Rv2046	lppI	Probable lipoprotein LppI	2291.27	22202
Rv2051c	ppm1	Polyprenol-monophosphomannose synthase Ppm1	2308.13	93792.4
Rv2053c	fxsA	Probable transmembrane protein FxsA	2312.52	18086.3
Rv2060	Rv2060	Possible conserved integral membrane protein	2316.28	13664.8
Rv2075c	Rv2075c	Possible hypothetical exported or envelope protein	2331.42	51580.5
Rv2077c	Rv2077c	Possible conserved transmembrane protein	2333.32	33321.3
Rv2080	lppJ	Lipoprotein LppJ	2337.31	20323.7
Rv2081c	Rv2081c	Conserved transmembrane protein	2338.06	14238.3
Rv2091c	Rv2091c	Probable membrane protein	2348.56	26019.8
Rv2093c	tatC	Sec-independent protein translocase transmembrane protein TatC	2352.1	33822.8
Rv2094c	tatA	Sec-independent protein translocase membrane-bound protein TatA	2353.05	8909.12
Rv2113	Rv2113	Probable integral membrane protein	2372.63	42394.2
Rv2115c	mpa	Mycobacterial proteasome ATPase Mpa	2374.46	67401.1
Rv2116	lppK	Conserved lipoprotein LppK	2376.57	19728.4
Rv2120c	Rv2120c	Probable conserved integral membrane protein	2379.25	16371.5
Rv2127	ansP1	L-asparagine permease AnsP1	2388.62	52429
Rv2128	Rv2128	Conserved transmembrane protein	2390.08	7403.91
Rv2136c	Rv2136c	Possible conserved transmembrane protein	2396.01	29733
Rv2138	lppL	Probable conserved lipoprotein LppL	2397.33	36818.6
Rv2144c	Rv2144c	Probable transmembrane protein	2404.17	12027.3
Rv2145c	wag31	Diviva family protein Wag31	2404.62	28277.2
Rv2146c	Rv2146c	Possible conserved transmembrane protein	2405.67	10804.3
Rv2150c	ftsZ	Cell division protein FtsZ	2408.39	38755.9
Rv2151c	ftsQ	Possible cell division protein FtsQ	2409.7	33933.5
Rv2152c	murC	Probable UDP-N-acetylmuramate-alanine ligase MurC	2410.64	51144.5
Rv2153c	murG	Probable UPD-N-acetylglucosamine-N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol-N-acetylglucosamine transferase MurG	2412.12	41828.1
Rv2154c	ftsW	FtsW-like protein FtsW	2413.35	56304.6
Rv2155c	murD	Probable UDP-N-acetylmuramoylalanine-D-glutamate ligase MurD	2414.93	49313.4
Rv2156c	murX	Probable phospho-N-acetylmuramoyl-pentappeptidetransferase MurX	2416.4	37713.4
Rv2157c	murF	Probable UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diaminopimelate-D-alanyl-D-alanyl ligase MurF	2417.47	51632.6
Rv2158c	murE	Probable UDP-N-acetylmuramoylalanyl-D-glutamate-2,6-diaminopimelate ligase MurE	2419	55308.7
Rv2163c	pbpB	Probable penicillin-binding membrane protein PbpB	2425.05	72504.9
Rv2164c	Rv2164c	Probable conserved proline rich membrane protein	2427.08	39647.5
Rv2169c	Rv2169c	Probable conserved transmembrane protein	2431.56	14570.8
Rv2171	lppM	Probable conserved lipoprotein LppM	2432.95	23814
Rv2174	mptA	Alpha(1->6)mannosyltransferase. Possible conserved integral membrane protein.	2435.91	55293.7
Rv2180c	Rv2180c	Probable conserved integral membrane protein	2442.33	33195.2
Rv2181	Rv2181	Alpha(1->2)mannosyltransferase	2443.3	47143.1
Rv2197c	Rv2197c	Probable conserved transmembrane protein	2461.5	22480.1
Rv2198c	mmpS3	Probable conserved membrane protein MmpS3	2462.15	30955
Rv2199c	Rv2199c	Possible conserved integral membrane protein	2463.23	14865.2
Rv2203	Rv2203	Possible conserved membrane protein	2468.23	24371.6
Rv2206	Rv2206	Probable conserved transmembrane protein	2470.62	26184.2
Rv2209	Rv2209	Probable conserved integral membrane protein	2473.4	53579
Rv2219	Rv2219	Probable conserved transmembrane protein	2486.24	26863.6
Rv2219A	Rv2219A	Probable conserved membrane protein	2486.99	14704.7
Rv2223c	Rv2223c	Probable exported protease	2493.84	55077.8
Rv2224c	caeA	Probable carboxylesterase CaeA	2495.46	55892.4
Rv2235	Rv2235	Probable conserved transmembrane protein	2507.64	29762.4
Rv2253	Rv2253	Possible secreted unknown protein	2527.98	17831.3
Rv2254c	Rv2254c	Probable integral membrane protein	2528.52	15849
Rv2265	Rv2265	Possible conserved integral membrane protein	2538.7	41858.4
Rv2270	lppN	Probable lipoprotein LppN	2544.7	18081.4
Rv2272	Rv2272	Probable conserved transmembrane protein	2545.74	12962.2
Rv2273	Rv2273	Probable conserved transmembrane protein	2546.1	11407.4
Rv2281	pitB	Putative phosphate-transport permease PitB	2553.17	58789.4
Rv2287	yjcE	Probable conserved integral membrane transport protein YjcE	2559.7	57491.4
Rv2290	lppO	Probable conserved lipoprotein LppO	2562.6	17324.3
Rv2301	cut2	Probable cutinase Cut2	2573.01	23894.1
Rv2306A	Rv2306A	Possible conserved membrane protein	2577.11	21232.7
Rv2306B	Rv2306B	Possible conserved membrane protein	2577.49	15939.4
Rv2316	uspA	Probable sugar-transport integral membrane protein ABC transporter UspA	2588.84	31531.4
Rv2317	uspB	Probable sugar-transport integral membrane protein ABC transporter UspB	2589.7	29931.5
Rv2318	uspC	Probable periplasmic sugar-binding lipoprotein UspC	2590.52	46990.7
Rv2320c	rocE	Probable cationic amino acid transport integral membrane protein RocE	2592.72	49928.7
Rv2326c	Rv2326c	Possible transmembrane ATP-binding protein ABC transporter	2597.85	72835.5
Rv2329c	narK1	Probable nitrite extrusion protein 1 NarK1 (nitrite facilitator 1)	2601.91	55136.4
Rv2330c	lppP	Probable lipoprotein LppP	2603.7	18827.7
Rv2333c	stp	Integral membrane drug efflux protein Stp	2606.71	57115.4
Rv2339	mmpL9	Probable conserved transmembrane transport protein MmpL9	2614.69	104613
Rv2341	lppQ	Probable conserved lipoprotein LppQ	2619.6	14140.9
Rv2345	Rv2345	Possible conserved transmembrane protein	2623.82	70029.7
Rv2346c	esxO	Putative ESAT-6 like protein EsxO (ESAT-6 like protein 6)	2625.89	9954.01
Rv2347c	esxP	Putative ESAT-6 like protein EsxP (ESAT-6 like protein 7)	2626.22	10977.2
Rv2361c	Rv2361c	Long (C50) chain Z-isoprenyl diphosphate synthase (Z-decaprenyl diphosphate synthase)	2642.58	33759.3
Rv2366c	Rv2366c	Probable conserved transmembrane protein	2647.06	47195.2
Rv2376c	cfp2	Low molecular weight antigen CFP2 (low molecular weight protein antigen 2) (CFP-2)	2655.61	16635
Rv2389c	rpfD	Probable resuscitation-promoting factor RpfD	2683.25	15678.5
Rv2395	Rv2395	Probable conserved integral membrane protein	2690.07	68251.6
Rv2397c	cysA1	Sulfate-transport ATP-binding protein ABC transporter CysA1	2693.91	37443.8
Rv2398c	cysW	Probable sulfate-transport integral membrane protein ABC transporter CysW	2694.98	29288.7
Rv2399c	cysT	Probable sulfate-transport integral membrane protein ABC transporter CysT	2695.8	29682.9
Rv2400c	subI	Probable sulfate-binding lipoprotein SubI	2696.64	37418.3
Rv2401A	Rv2401A	Possible conserved membrane protein	2698.04	7402.83
Rv2403c	lppR	Probable conserved lipoprotein LppR	2700.53	26306.8
Rv2434c	Rv2434c	Probable conserved transmembrane protein	2729.11	52272.6
Rv2437	Rv2437	Conserved transmembrane protein	2734.38	15283
Rv2443	dctA	Probable C4-dicarboxylate-transport transmembrane protein DctA	2740.71	50988
Rv2446c	Rv2446c	Probable conserved integral membrane protein	2745.77	13310.9
Rv2450c	rpfE	Probable resuscitation-promoting factor RpfE	2751.66	17438.2
Rv2456c	Rv2456c	Probable conserved integral membrane transport protein	2756.94	43133.4
Rv2459	Rv2459	Probable conserved integral membrane transport protein	2760.85	53479.4
Rv2462c	tig	Probable trigger factor (TF) protein Tig	2763.89	50584
Rv2473	Rv2473	Possible alanine and proline rich membrane protein	2775.57	25101.3
Rv2477c	Rv2477c	Probable macrolide-transport ATP-binding protein ABC transporter	2782.37	61893.1
Rv2507	Rv2507	Possible conserved proline rich membrane protein	2822.44	28520.2
Rv2508c	Rv2508c	Probable conserved integral membrane leucine and alanine rich protein	2823.26	46074.1
Rv2518c	ldtB	Probable L,D-transpeptidase LdtB	2834.11	43365.9
Rv2520c	Rv2520c	Possible conserved membrane protein	2837.39	8341.7
Rv2536	Rv2536	Probable conserved transmembrane protein	2860.45	24626.3
Rv2543	lppA	Probable conserved lipoprotein LppA	2866.47	24148.4
Rv2544	lppB	Probable conserved lipoprotein LppB	2867.12	24175.4
Rv2553c	Rv2553c	Probable conserved membrane protein	2872.01	45473.8
Rv2560	Rv2560	Probable proline and glycine rich transmembrane protein	2880.07	33124.4
Rv2563	Rv2563	Probable glutamine-transport transmembrane protein ABC transporter	2882.29	36025.4
Rv2564	glnQ	Probable glutamine-transport ATP-binding protein ABC transporter GlnQ	2883.34	35428.7
Rv2571c	Rv2571c	Probable transmembrane alanine and valine and leucine rich protein	2894.89	36789.9
Rv2575	Rv2575	Possible conserved membrane glycine rich protein	2899.34	30806.2
Rv2576c	Rv2576c	Possible conserved membrane protein	2900.23	15760.9
Rv2585c	Rv2585c	Possible conserved lipoprotein	2911	58602.6
Rv2586c	secF	Probable protein-export membrane protein SecF	2912.68	47013.6
Rv2587c	secD	Probable protein-export membrane protein SecD	2914.01	60235.1
Rv2588c	yajC	Probable conserved membrane protein secretion factor YajC	2915.85	12966.6
Rv2597	Rv2597	Probable membrane protein	2926.35	21910.9
Rv2599	Rv2599	Probable conserved membrane protein	2927.48	14954.8
Rv2600	Rv2600	Probable conserved integral membrane protein	2927.99	13645.5
Rv2609c	Rv2609c	Probable conserved membrane protein	2936.81	38096.4
Rv2617c	Rv2617c	Probable transmembrane protein	2945.85	15584.4
Rv2620c	Rv2620c	Probable conserved transmembrane protein	2947.46	14606.7
Rv2625c	Rv2625c	Probable conserved transmembrane alanine and leucine rich protein	2951.32	41480.2
