Rv0007	Rv0007	Possible conserved membrane protein	9.914	31040.9
Rv2637	dedA	Possible transmembrane protein DedA	2963.59	23003.2
Rv2639c	Rv2639c	Probable conserved integral membrane protein	2965.03	11719.8
Rv2643	arsC	Probable arsenic-transport integral membrane protein ArsC	2966.91	53225.8
Rv2668	Rv2668	Possible exported alanine and valine rich protein	2984.73	18345.8
Rv2673	aftC	Possible arabinofuranosyltransferase AftC	2989.29	48882.7
Rv2684	arsA	Probable arsenic-transport integral membrane protein ArsA	3000.61	45155.7
Rv2685	arsB1	Probable arsenic-transport integral membrane protein ArsB1	3001.98	45237.7
Rv2686c	Rv2686c	Antibiotic-transport integral membrane leucine and alanine and valine rich protein ABC transporter	3003.28	27111.5
Rv2687c	Rv2687c	Antibiotic-transport integral membrane leucine and valine rich protein ABC transporter	3004.03	25575.9
Rv2688c	Rv2688c	Antibiotic-transport ATP-binding protein ABC transporter	3004.75	33099.7
Rv2690c	Rv2690c	Probable conserved integral membrane alanine and valine and leucine rich protein	3007.24	70770
Rv2691	ceoB	TRK system potassium uptake protein CeoB	3009.34	24239.5
Rv2692	ceoC	TRK system potassium uptake protein CeoC	3010.02	23947.4
Rv2693c	Rv2693c	Probable conserved integral membrane alanine and leucine rich protein	3010.7	23768.9
Rv2698	Rv2698	Probable conserved alanine rich transmembrane protein	3014.17	17530.5
Rv2700	Rv2700	Possible conserved secreted alanine rich protein	3015.2	22627.5
Rv2709	Rv2709	Probable conserved transmembrane protein	3021.84	16810.4
Rv2719c	Rv2719c	Possible conserved membrane protein	3031.04	17323.8
Rv2721c	Rv2721c	Possible conserved transmembrane alanine and glycine rich protein	3032.52	72339.7
Rv2723	Rv2723	Probable conserved integral membrane protein	3034.91	43679.4
Rv2729c	Rv2729c	Probable conserved integral membrane alanine valine and leucine rich protein	3041.57	31028
Rv2732c	Rv2732c	Probable conserved transmembrane protein	3044.38	21989.4
Rv2743c	Rv2743c	Possible conserved transmembrane alanine rich protein	3056.42	28961.6
Rv2748c	ftsK	Possible cell division transmembrane protein FtsK	3059.85	94406.5
Rv2767c	Rv2767c	Possible membrane protein	3076.37	12937.8
Rv2772c	Rv2772c	Probable conserved transmembrane protein	3081.12	17326.3
Rv2784c	lppU	Probable lipoprotein LppU	3092.95	18133.3
Rv2790c	ltp1	Probable lipid-transfer protein Ltp1	3098.96	42904.1
Rv2796c	lppV	Probable conserved lipoprotein LppV	3105.06	20197
Rv2799	Rv2799	Probable membrane protein	3107.77	22870
Rv2806	Rv2806	Possible membrane protein	3113.27	6904.13
Rv2832c	ugpC	Probable Sn-glycerol-3-phosphate transport ATP-binding protein ABC transporter UgpC	3138.1	39311
Rv2833c	ugpB	Probable Sn-glycerol-3-phosphate-binding lipoprotein UgpB	3139.17	46725.3
Rv2834c	ugpE	Probable Sn-glycerol-3-phosphate transport integral membrane protein ABC transporter UgpE	3140.49	30583.4
Rv2835c	ugpA	Probable Sn-glycerol-3-phosphate transport integral membrane protein ABC transporter UgpA	3141.31	34110.8
Rv2843	Rv2843	Probable conserved transmembrane alanine rich protein	3150.17	17735.1
Rv2846c	efpA	Possible integral membrane efflux protein EfpA	3153.04	55579.5
Rv2856	nicT	Possible nickel-transport integral membrane protein NicT	3166.68	40534.4
Rv2864c	Rv2864c	Possible penicillin-binding lipoprotein	3175.45	63014.4
Rv2869c	rip	Membrane bound metalloprotease	3180.55	42834.2
Rv2873	mpt83	Cell surface lipoprotein Mpt83 (lipoprotein P23)	3183.91	22070.1
Rv2875	mpt70	Major secreted immunogenic protein Mpt70	3187.03	19072.5
Rv2876	Rv2876	Possible conserved transmembrane protein	3187.66	11805.5
Rv2877c	Rv2877c	Probable conserved integral membrane protein	3188.01	29289.7
Rv2878c	mpt53	Soluble secreted antigen Mpt53 precursor	3188.88	18383
Rv2903c	lepB	Probable signal peptidase I LepB (SPASE I) (leader peptidase I).	3212.97	31848.2
Rv2905	lppW	Probable conserved alanine rich lipoprotein LppW	3214.63	33402
Rv2911	dacB2	Probable penicillin-binding protein DacB2 (D-alanyl-D-alanine carboxypeptidase) (DD-peptidase) (DD-carboxypeptidase) (PBP) (DD-transpeptidase) (serine-type D-ala-D-ala carboxypeptidase) (D-amino acid hydrolase)	3218.34	29746.7
Rv2916c	ffh	Probable signal recognition particle protein Ffh (fifty-four homolog) (SRP protein)	3224.71	54969.5
Rv2920c	amt	Probable ammonium-transport integral membrane protein Amt	3231.07	49209.4
Rv2921c	ftsY	Probable cell division protein FtsY (SRP receptor) (signal recognition particle receptor)	3232.87	43999.2
Rv2922c	smc	Probable chromosome partition protein Smc	3234.19	130605
Rv2936	drrA	Daunorubicin-dim-transport ATP-binding protein ABC transporter DrrA	3272.21	35818.2
Rv2937	drrB	Daunorubicin-dim-transport integral membrane protein ABC transporter DrrB	3273.21	31108.9
Rv2938	drrC	Probable daunorubicin-dim-transport integral membrane protein ABC transporter DrrC	3274.07	29593.4
Rv2942	mmpL7	Conserved transmembrane transport protein MmpL7	3285.07	95121.9
Rv2945c	lppX	Probable conserved lipoprotein LppX	3290.62	24140.2
Rv2963	Rv2963	Probable integral membrane protein	3315.24	43696.6
Rv2965c	kdtB	Probable phosphopantetheine adenylyltransferase KdtB (pantetheine- phosphate adenylyltransferase) (PPAT) (dephospho-CoA pyrophosphorylase)	3318.33	17628.3
Rv2968c	Rv2968c	Probable conserved integral membrane protein	3323.07	23100.7
Rv2969c	Rv2969c	Possible conserved membrane or secreted protein	3323.71	26829.5
Rv2972c	Rv2972c	Possible conserved membrane or exported protein	3327.02	25856.1
Rv2980	Rv2980	Possible conserved secreted protein	3335.96	18752.5
Rv2981c	ddlA	Probable D-alanine--D-alanine ligase DdlA (D-alanylalanine synthetase) (D-ala-D-ala ligase)	3336.8	39678.2
Rv2994	Rv2994	Probable conserved integral membrane protein	3351.27	47046.1
Rv2999	lppY	Probable conserved lipoprotein LppY	3357.6	33949.6
Rv3000	Rv3000	Possible conserved transmembrane protein	3358.61	23399.6
Rv3004	cfp6	Low molecular weight protein antigen 6 (CFP-6)	3363.35	12223.3
Rv3006	lppZ	Probable conserved lipoprotein LppZ	3364.71	38752.1
Rv3016	lpqA	Probable lipoprotein LpqA	3375.76	22143.1
Rv3017c	esxQ	ESAT-6 like protein EsxQ (TB12.9) (ESAT-6 like protein 8)	3376.49	12922.3
Rv3019c	esxR	Secreted ESAT-6 like protein EsxR (TB10.3) (ESAT-6 like protein 9)	3378.71	10312.4
Rv3020c	esxS	ESAT-6 like protein EsxS	3379.04	9842.03
Rv3036c	TB22.2	Probable conserved secreted protein TB22.2	3396.46	24406.7
Rv3041c	Rv3041c	Probable conserved ATP-binding protein ABC transporter	3401.05	31249.4
Rv3044	fecB	Probable FEIII-dicitrate-binding periplasmic lipoprotein FecB	3405.14	36910.4
Rv3064c	Rv3064c	Probable conserved integral membrane protein	3429.82	15133.8
Rv3065	mmr	Multidrugs-transport integral membrane protein Mmr	3430.39	11065.3
Rv3069	Rv3069	Probable conserved transmembrane protein	3433.69	14268.8
Rv3070	Rv3070	Probable conserved integral membrane protein	3434.09	13166.6
Rv3092c	Rv3092c	Probable conserved integral membrane protein	3460.81	31852.8
Rv3101c	ftsX	Putative cell division protein FtsX (septation component-transport integral membrane protein ABC transporter)	3469.79	32787.4
Rv3102c	ftsE	Putative cell division ATP-binding protein FtsE (septation component-transport ATP-binding protein ABC transporter)	3470.68	25596.5
Rv3104c	Rv3104c	Possible conserved transmembrane protein	3471.85	33380.6
Rv3162c	Rv3162c	Possible integral membrane protein	3531.21	14442.2
Rv3163c	Rv3163c	Possible conserved secreted protein	3531.64	45798.8
Rv3193c	Rv3193c	Probable conserved transmembrane protein	3560.19	107470
Rv3194c	Rv3194c	Possible conserved secreted protein	3563.26	35440.6
Rv3197	Rv3197	Probable conserved ATP-binding protein ABC transporter	3567.02	49121.9
Rv3200c	Rv3200c	Possible transmembrane cation transporter	3572.6	38099.9
Rv3213c	Rv3213c	Possible SOJ/para-related protein	3590.69	28575.3
Rv3217c	Rv3217c	Probable conserved integral membrane protein	3593.8	14259.9
Rv3236c	Rv3236c	Probable conserved integral membrane transport protein	3611.96	39043.2
Rv3238c	Rv3238c	Probable conserved integral membrane protein	3613.66	28031.2
Rv3239c	Rv3239c	Probable conserved transmembrane transport protein	3614.46	110199
Rv3240c	secA1	Probable preprotein translocase SecA1 1 subunit	3617.68	105990
Rv3244c	lpqB	Probable conserved lipoprotein LpqB	3623.16	61151.1
Rv3253c	Rv3253c	Possible cationic amino acid transport integral membrane protein	3632.1	52519.7
Rv3264c	manB	D-alpha-D-mannose-1-phosphate guanylyltransferase ManB (D-alpha-D-heptose-1-phosphate guanylyltransferase)	3644.9	37839
Rv3265c	wbbL1	dTDP-RHA:a-D-GlcNAc-diphosphoryl polyprenol, a-3-L-rhamnosyl transferase WbbL1 (alpha-L-rhamnose-(1->3)-alpha-D-GlcNAc(1->P)-P-decaprenyl)	3645.98	33262.8
Rv3270	ctpC	Probable metal cation-transporting P-type ATPase C CtpC	3650.53	76495.1
Rv3271c	Rv3271c	Probable conserved integral membrane protein	3652.68	23633
Rv3277	Rv3277	Probable conserved transmembrane protein	3659.88	30078.7
Rv3278c	Rv3278c	Probable conserved transmembrane protein	3660.65	19820
Rv3289c	Rv3289c	Possible transmembrane protein	3670.03	13151.6
Rv3298c	lpqC	Possible esterase lipoprotein LpqC	3682.11	31368.3
Rv3301c	phoY1	Probable phosphate-transport system transcriptional regulatory protein PhoU homolog 1 PhoY1	3686.91	24826.5
Rv3310	sapM	Acid phosphatase (acid phosphomonoesterase) (phosphomonoesterase) (glycerophosphatase)	3697.2	31807
Rv3312A	Rv3312A	Secreted protein antigen	3700.71	10768
Rv3330	dacB1	Probable penicillin-binding protein DacB1 (D-alanyl-D-alanine carboxypeptidase) (DD-peptidase) (DD-carboxypeptidase) (PBP) (DD-transpeptidase) (serine-type D-ala-D-ala carboxypeptidase) (D-amino acid hydrolase)	3715.78	41682.3
Rv3331	sugI	Probable sugar-transport integral membrane protein SugI	3717.09	53011.1
Rv3332	nagA	Probable N-acetylglucosamine-6-phosphate deacetylase NagA (GlcNAc 6-P deacetylase)	3718.59	38773
Rv3335c	Rv3335c	Probable conserved integral membrane protein	3721.73	31293
Rv3346c	Rv3346c	Conserved transmembrane protein	3743.2	8932.67
Rv3355c	Rv3355c	Probable integral membrane protein	3769.51	10142.1
Rv3382c	lytB1	Probable LYTB-related protein LytB1	3796.45	34666.3
Rv3390	lpqD	Probable conserved lipoprotein LpqD	3804.86	25056.4
Rv3395A	Rv3395A	Probable membrane protein	3811.72	22057.7
Rv3402c	Rv3402c	Conserved hypothetical protein	3820.65	44897.2
Rv3434c	Rv3434c	Possible conserved transmembrane protein	3853.22	26844.5
Rv3435c	Rv3435c	Probable conserved transmembrane protein	3853.94	30604.6
Rv3437	Rv3437	Possible conserved transmembrane protein	3856.91	17877.5
Rv3444c	esxT	Putative ESAT-6 like protein EsxT	3862.62	11120.4
Rv3445c	esxU	ESAT-6 like protein EsxU	3862.95	11401.8
Rv3447c	eccC4	ESX conserved component EccC4. ESX-4 type VII secretion system protein. Probable membrane protein.	3864.53	131896
Rv3448	eccD4	ESX conserved component EccD4. ESX-4 type VII secretion system protein. Probable integral membrane protein.	3868.35	46730.8
Rv3450c	eccB4	ESX conserved component EccB4. ESX-4 type VII secretion system protein. Probable membrane protein.	3871.08	48167.2
Rv3451	cut3	Probable cutinase precursor Cut3	3872.62	26472.1
Rv3452	cut4	Probable cutinase precursor Cut4	3873.45	23081.2
Rv3453	Rv3453	Possible conserved transmembrane protein	3874.4	11859.6
Rv3454	Rv3454	Probable conserved integral membrane protein	3874.82	45778.9
Rv3476c	kgtP	Probable dicarboxylic acid transport integral membrane protein KgtP (dicarboxylate transporter)	3892.37	49516.6
Rv3479	Rv3479	Possible transmembrane protein	3895.82	109260
Rv3481c	Rv3481c	Probable integral membrane protein	3900.49	23793.4
Rv3482c	Rv3482c	Probable conserved membrane protein	3901.32	28501.2
Rv3483c	Rv3483c	Possible exported protein	3902.15	22950.6
Rv3495c	lprN	Possible Mce-family lipoprotein LprN (Mce-family lipoprotein Mce4E)	3913.38	41293
Rv3524	Rv3524	Probable conserved membrane protein	3960.75	36285.8
Rv3576	lppH	Possible conserved lipoprotein LppH	4018.36	25020.1
Rv3578	arsB2	Possible arsenical pump integral membrane protein ArsB2	4020.14	42524.9
Rv3584	lpqE	Possible conserved lipoprotein LpqE	4025.83	18786.6
Rv3587c	Rv3587c	Probable conserved membrane protein	4028.97	27066.9
Rv3593	lpqF	Probable conserved lipoprotein LpqF	4034.35	48487.8
Rv3604c	Rv3604c	Probable conserved transmembrane protein rich in alanine and arginine and proline	4046.3	43058.4
Rv3605c	Rv3605c	Probable conserved secreted protein	4047.71	16789.6
Rv3610c	ftsH	Membrane-bound protease FtsH (cell division protein)	4050.6	81985.5
Rv3614c	espD	ESX-1 secretion-associated protein EspD	4054.14	19802.5
Rv3615c	espC	ESX-1 secretion-associated protein EspC	4054.81	10795
Rv3616c	espA	ESX-1 secretion-associated protein A, EspA	4055.2	39888.3
Rv3619c	esxV	Putative ESAT-6 like protein EsxV (ESAT-6 like protein 1)	4059.98	9832.78
Rv3620c	esxW	Putative ESAT-6 like protein EsxW (ESAT-6 like protein 10)	4060.29	11023.2
Rv3623	lpqG	Probable conserved lipoprotein LpqG	4062.53	24836.8
Rv3625c	mesJ	Possible cell cycle protein MesJ	4063.9	34129.9
Rv3629c	Rv3629c	Probable conserved integral membrane protein	4067.96	39311.5
Rv3630	Rv3630	Probable conserved integral membrane protein	4069.18	43467.1
Rv3632	Rv3632	Possible conserved membrane protein	4071.24	13068.5
Rv3635	Rv3635	Probable conserved transmembrane protein	4073.63	63529.8
Rv3641c	fic	Possible cell filamentation protein Fic	4079.93	23948.7
Rv3645	Rv3645	Probable conserved transmembrane protein	4082.81	58759.3
Rv3657c	Rv3657c	Possible conserved alanine rich membrane protein	4095.54	19129.4
Rv3658c	Rv3658c	Probable conserved transmembrane protein	4096.14	27632.7
Rv3663c	dppD	Probable dipeptide-transport ATP-binding protein ABC transporter DppD	4102.03	58943.6
Rv3664c	dppC	Probable dipeptide-transport integral membrane protein ABC transporter DppC	4103.67	27846.8
Rv3665c	dppB	Probable dipeptide-transport integral membrane protein ABC transporter DppB	4104.53	32536.7
Rv3666c	dppA	Probable periplasmic dipeptide-binding lipoprotein DppA	4105.46	58381.5
Rv3669	Rv3669	Probable conserved transmembrane protein	4110.83	18887.1
Rv3675	Rv3675	Possible membrane protein	4116	13734.8
Rv3679	Rv3679	Probable anion transporter ATPase	4118.78	35856.3
Rv3680	Rv3680	Probable anion transporter ATPase	4119.79	41404.6
Rv3682	ponA2	Probable bifunctional membrane-associated penicillin-binding protein 1A/1B PonA2 (murein polymerase) [includes: penicillin-insensitive transglycosylase (peptidoglycan TGASE) + penicillin-sensitive transpeptidase (DD-transpeptidase)]	4121.92	84635.8
Rv3689	Rv3689	Probable conserved transmembrane protein	4130.36	46419.6
Rv3690	Rv3690	Probable conserved membrane protein	4131.74	23719.6
Rv3693	Rv3693	Possible conserved membrane protein	4134.73	47687.2
Rv3694c	Rv3694c	Possible conserved transmembrane protein	4136.12	35439
Rv3695	Rv3695	Possible conserved membrane protein	4137.21	33167.9
Rv3723	Rv3723	Probable conserved transmembrane protein	4168.54	27367.4
Rv3724A	cut5a	Probable cutinase precursor [first part] Cut5a	4169.47	8423.82
Rv3724B	cut5b	Probable cutinase [second part] Cut5b	4169.61	18755.2
Rv3728	Rv3728	Probable conserved two-domain membrane protein	4174.87	111232
Rv3737	Rv3737	Probable conserved transmembrane protein	4187.7	54775.5
Rv3743c	ctpJ	Probable cation transporter P-type ATPase CtpJ	4193.39	68612.7
Rv3760	Rv3760	Possible conserved membrane protein	4205.54	10533.7
Rv3763	lpqH	19 kDa lipoprotein antigen precursor LpqH	4209.05	15114.8
Rv3779	Rv3779	Probable conserved transmembrane protein alanine and leucine rich	4224.98	71762.8
Rv3781	rfbE	Probable O-antigen/lipopolysaccharide transport ATP-binding protein ABC transporter RfbE	4227.53	29960.3
Rv3782	glfT1	UDP-galactofuranosyl transferase GlfT1	4228.35	33864
Rv3783	rfbD	Probable O-antigen/lipopolysaccharide transport integral membrane protein ABC transporter RfbD	4229.26	32336.3
Rv3789	Rv3789	GTRA family protein	4235.37	13377
Rv3792	aftA	Arabinofuranosyltransferase AftA	4237.93	69515.3
Rv3793	embC	Integral membrane indolylacetylinositol arabinosyltransferase EmbC (arabinosylindolylacetylinositol synthase)	4239.86	117490
Rv3794	embA	Integral membrane indolylacetylinositol arabinosyltransferase EmbA (arabinosylindolylacetylinositol synthase)	4243.23	115692
Rv3795	embB	Integral membrane indolylacetylinositol arabinosyltransferase EmbB (arabinosylindolylacetylinositol synthase)	4246.51	118021
Rv3802c	Rv3802c	Probable conserved membrane protein	4263.35	35448.3
Rv3805c	aftB	Possible arabinofuranosyltransferase AftB	4266.95	68709.6
Rv3806c	ubiA	Decaprenylphosphoryl-5-phosphoribose (DPPR) synthase (decaprenyl-phosphate 5-phosphoribosyltransferase)	4268.92	32654.5
Rv3807c	Rv3807c	Possible conserved transmembrane protein	4269.84	17218.4
Rv3808c	glfT2	Bifunctional UDP-galactofuranosyl transferase GlfT2	4270.37	71506.5
Rv3809c	glf	UDP-galactopyranose mutase Glf (UDP-GALP mutase) (NAD+-flavin adenine dinucleotide-requiring enzyme)	4272.28	45814.4
Rv3810	pirG	Exported repetitive protein precursor PirG (cell surface protein) (EXP53)	4273.74	27668.4
Rv3821	Rv3821	Probable conserved integral membrane protein	4285.97	24627.3
Rv3823c	mmpL8	Conserved integral membrane transport protein MmpL8	4288.26	115998
Rv3835	Rv3835	Conserved membrane protein	4309.05	47043.3
Rv3843c	Rv3843c	Probable conserved transmembrane protein	4315.57	37352.8
Rv3848	Rv3848	Probable conserved transmembrane protein	4322.33	31962.1
Rv3851	Rv3851	Possible membrane protein	4324.68	9528.12
Rv3857c	Rv3857c	Possible membrane protein	4329.42	6764.04
Rv3864	espE	ESX-1 secretion-associated protein EspE	4340.27	42068.8
Rv3865	espF	ESX-1 secretion-associated protein EspF	4341.57	10618
Rv3866	espG1	ESX-1 secretion-associated protein EspG1	4341.88	30064.1
Rv3867	espH	ESX-1 secretion-associated protein EspH	4342.77	19945.6
Rv3868	eccA1	ESX conserved component EccA1. ESX-1 type VII secretion system protein.	4343.31	62425.6
Rv3869	eccB1	ESX conserved component EccB1. ESX-1 type VII secretion system protein. Possible membrane protein.	4345.04	51092.7
Rv3870	eccCa1	ESX conserved component EccCa1. ESX-1 type VII secretion system protein. Possible transmembrane protein.	4346.48	80913
Rv3871	eccCb1	ESX conserved component EccCb1. ESX-1 type VII secretion system protein.	4348.83	64560.8
Rv3874	esxB	10 kDa culture filtrate antigen EsxB (LHP) (CFP10)	4352.27	10793.8
Rv3875	esxA	6 kDa early secretory antigenic target EsxA (ESAT-6)	4352.61	9903.87
Rv3876	espI	ESX-1 secretion-associated protein EspI. Conserved proline and alanine rich protein.	4353.01	70645.1
Rv3877	eccD1	ESX conserved component EccD1. ESX-1 type VII secretion system protein. Probable transmembrane protein.	4355.01	53981.3
Rv3878	espJ	ESX-1 secretion-associated protein EspJ. Conserved alanine rich protein.	4356.69	27395.3
Rv3879c	espK	ESX-1 secretion-associated protein EspK. Alanine and proline rich protein.	4357.59	74492.3
Rv3880c	espL	ESX-1 secretion-associated protein EspL	4360.2	12167.5
Rv3881c	espB	Secreted ESX-1 substrate protein B, EspB. Conserved alanine and glycine rich protein	4360.54	47593.8
Rv3882c	eccE1	ESX conserved component EccE1. ESX-1 type VII secretion system protein. Possible membrane protein.	4362.03	50396.7
Rv3884c	eccA2	ESX conserved component EccA2. ESX-2 type VII secretion system protein. Probable CbxX/CfqX family protein.	4364.98	68041.1
Rv3885c	eccE2	ESX conserved component EccE2. ESX-2 type VII secretion system protein. Possible membrane protein.	4366.91	57638.1
Rv3887c	eccD2	ESX conserved component EccD2. ESX-2 type VII secretion system protein. Probable transmembrane protein.	4370.15	53246.1
Rv3888c	Rv3888c	Probable conserved membrane protein	4371.68	37691.8
Rv3889c	espG2	ESX-2 secretion-associated protein EspG2	4372.8	29596
Rv3890c	esxC	ESAT-6 like protein EsxC (ESAT-6 like protein 11)	4373.73	9919.88
Rv3891c	esxD	Possible ESAT-6 like protein EsxD	4374.05	11161.5
Rv3894c	eccC2	ESX conserved component EccC2. ESX-2 type VII secretion system protein. Possible membrane protein.	4376.26	153700
Rv3895c	eccB2	ESX conserved component EccB2. ESX-2 type VII secretion system protein. Probable membrane protein.	4380.45	51587
Rv3901c	Rv3901c	Possible membrane protein	4386.37	15430.4
Rv3904c	esxE	Putative ESAT-6 like protein EsxE (hypothetical alanine rich protein) (ESAT-6 like protein 12)	4390.44	9570.75
Rv3905c	esxF	Putative ESAT-6 like protein EsxF (hypothetical alanine and glycine rich protein) (ESAT-6 like protein 13)	4390.72	10459.6
Rv3910	Rv3910	Probable conserved transmembrane protein	4396.6	123564
Rv3917c	parB	Probable chromosome partitioning protein ParB	4405.46	37018.3
Rv3918c	parA	Probable chromosome partitioning protein ParA	4406.49	37516.8
Rv3919c	gid	Probable glucose-inhibited division protein B Gid	4407.53	24031.9
Rv3921c	Rv3921c	Probable conserved transmembrane protein	4408.97	40884.4
