Rv0013	trpG	Possible anthranilate synthase component II TrpG (glutamine amidotransferase)	14.914	24626.9
Rv2029c	pfkB	6-phosphofructokinase PfkB (phosphohexokinase) (phosphofructokinase)	2275.41	35401.4
Rv2043c	pncA	Pyrazinamidase/nicotinamidase PncA (PZase)	2288.68	19604.6
Rv2045c	lipT	Carboxylesterase LipT	2289.69	56055.8
Rv2062c	cobN	Cobalamin biosynthesis protein CobN	2317.17	129178
Rv2064	cobG	Precorrin-3B synthase CobG	2321.45	37496.7
Rv2065	cobH	Precorrin-8X methylmutase CobH (aka precorrin isomerase)	2322.55	21581.7
Rv2066	cobI	Probable bifunctional protein, CobI-COBJ fusion protein: S-adenosyl-L-methionine-precorrin-2 methyl transferase + precorrin-3 methylase	2323.18	53911
Rv2068c	blaC	Class a beta-lactamase BlaC	2325.89	32567.9
Rv2070c	cobK	Precorrin-6X reductase CobK	2327.49	25704.8
Rv2071c	cobM	Precorrin-3 methylase CobM (precorrin-4 C11-methyltransferase)	2328.22	26420.4
Rv2072c	cobL	Precorrin-6Y C(5,15)-methyltransferase (decarboxylating) CobL	2328.97	41854.4
Rv2073c	Rv2073c	Probable shortchain dehydrogenase	2330.21	25890
Rv2074	Rv2074	Possible pyridoxamine 5'-phosphate oxidase (PNP/PMP oxidase) (pyridoxinephosphate oxidase) (PNPOX) (pyridoxine 5'-phosphate oxidase)	2330.99	14992
Rv2089c	pepE	Dipeptidase PepE	2346.2	39439.8
Rv2095c	pafC	Proteasome accessory factor C PafC	2353.36	33764.4
Rv2096c	pafB	Proteasome accessory factor B PafB	2354.31	35300
Rv2097c	pafA	Proteasome accessory factor a PafA	2355.32	51352
Rv2109c	prcA	Proteasome alpha subunit PrcA; assembles with beta subunit PrcB.	2368.98	26849
Rv2110c	prcB	Proteasome beta subunit PrcB; assembles with alpha subunit PrcA.	2369.73	30273
Rv2111c	pup	Prokaryotic ubiquitin-like protein Pup	2370.6	6944.31
Rv2112c	dop	Deamidase of pup Dop	2370.91	60129.2
Rv2118c	Rv2118c	RNA methyltransferase	2377.47	30090.4
Rv2121c	hisG	ATP phosphoribosyltransferase HisG	2379.81	30480.8
Rv2122c	hisE	Phosphoribosyl-AMP pyrophosphatase HisE	2380.66	10242.5
Rv2124c	metH	5-methyltetrahydrofolate--homocystein methyltransferase MetH (methionine synthase, vitamin-B12 dependent isozyme) (ms)	2382.49	130291
Rv2129c	Rv2129c	Probable oxidoreductase	2390.31	31331.3
Rv2130c	mshC	Cysteine:1D-myo-inosityl 2-amino-2-deoxy--D-glucopyranoside ligase MshC	2391.22	45594.5
Rv2131c	cysQ	Monophosphatase CysQ	2392.52	28415.1
Rv2139	pyrD	Probable dihydroorotate dehydrogenase PyrD	2398.72	37998.6
Rv2141c	Rv2141c	Conserved protein	2400.38	48110.3
Rv2161c	Rv2161c	Conserved protein	2422.27	30768.3
Rv2170	Rv2170	GCN5-related N-acetyltransferase	2432.24	22926.2
Rv2178c	aroG	3-deoxy-D-arabino-heptulosonate 7-phosphate synthase AroG (DAHP synthetase, phenylalanine-repressible)	2440.33	50641.4
Rv2192c	trpD	Probable anthranilate phosphoribosyltransferase TrpD	2455.63	37707.8
Rv2193	ctaE	Probable cytochrome C oxidase (subunit III) CtaE	2456.9	22388.1
Rv2194	qcrC	Probable ubiquinol-cytochrome C reductase QcrC (cytochrome C subunit)	2457.55	29120.4
Rv2195	qcrA	Probable rieske iron-sulfur protein QcrA	2458.39	46922.6
Rv2196	qcrB	Probable ubiquinol-cytochrome C reductase QcrB (cytochrome B subunit)	2459.68	61014.4
Rv2200c	ctaC	Probable transmembrane cytochrome C oxidase (subunit II) CtaC	2463.66	40447.6
Rv2201	asnB	Probable asparagine synthetase AsnB	2465	72117.5
Rv2202c	adoK	Adenosine kinase	2467.05	34440
Rv2207	cobT	Probable nicotinate-nucleotide-dimethylbenzimidazol phosphoribosyltransferase CobT	2471.41	36411.3
Rv2208	cobS	Probable cobalamin 5'-phosphate synthase CobS	2472.49	24313.7
Rv2210c	ilvE	Branched-chain amino acid transaminase IlvE	2474.86	39666.1
Rv2211c	gcvT	Probable aminomethyltransferase GcvT (glycine cleavage system T protein)	2476.04	39597
Rv2212	Rv2212	Adenylyl cyclase (ATP pyrophosphate-lyase) (adenylate cyclase)	2477.19	39743
Rv2213	pepB	Probable aminopeptidase PepB	2478.34	53449.3
Rv2215	dlaT	DlaT, dihydrolipoamide acyltransferase, E2 component of pyruvate dehydrogenase	2481.97	57087.7
Rv2217	lipB	Probable lipoate biosynthesis protein B LipB	2484.58	24178.6
Rv2218	lipA	Probable lipoate biosynthesis protein A LipA	2485.27	34718.5
Rv2220	glnA1	Glutamine synthetase GlnA1 (glutamine synthase) (GS-I)	2487.61	53537.9
Rv2221c	glnE	Glutamate-ammonia-ligase adenylyltransferase GlnE (glutamine-synthetase adenylyltransferase)	2489.37	109106
Rv2222c	glnA2	Probable glutamine synthetase GlnA2 (glutamine synthase) (GS-II)	2492.4	49607.8
Rv2225	panB	3-methyl-2-oxobutanoate hydroxymethyltransferase PanB	2497.74	29336.4
Rv2231c	cobC	Possible aminotransferase CobC	2504.6	38904.7
Rv2236c	cobD	Probable cobalamin biosynthesis transmembrane protein CobD	2508.43	32944.1
Rv2241	aceE	Pyruvate dehydrogenase E1 component AceE (pyruvate decarboxylase) (pyruvate dehydrogenase) (pyruvic dehydrogenase)	2512.54	100185
Rv2249c	glpD1	Probable glycerol-3-phosphate dehydrogenase GlpD1	2523.24	54143.9
Rv2250A	Rv2250A	Possible flavoprotein	2525.4	15458.6
Rv2251	Rv2251	Possible flavoprotein	2525.56	49782.5
Rv2259	mscR	S-nitrosomycothiol reductase MscR	2532.25	37888.2
Rv2263	Rv2263	Possible oxidoreductase	2535.64	33965.9
Rv2266	cyp124	Probable cytochrome P450 124 Cyp124	2540.1	47825
Rv2268c	cyp128	Probable cytochrome P450 128 Cyp128	2542.81	53313.1
Rv2276	cyp121	Cytochrome P450 121 Cyp121	2547.75	43256
Rv2277c	Rv2277c	Possible glycerolphosphodiesterase	2549.12	32163.3
Rv2280	Rv2280	Probable dehydrogenase	2551.56	48052
Rv2284	lipM	Probable esterase LipM	2556.15	46681.4
Rv2291	sseB	Probable thiosulfate sulfurtransferase SseB	2563.17	29367.9
Rv2294	Rv2294	Probable aminotransferase	2565.33	44251.1
Rv2296	Rv2296	Probable haloalkane dehalogenase	2567.5	33357.9
Rv2321c	rocD2	Probable ornithine aminotransferase (C-terminus part) RocD2 (ornithine--oxo-acid aminotransferase)	2594.15	18880.7
Rv2322c	rocD1	Probable ornithine aminotransferase (N-terminus part) RocD1 (ornithine--oxo-acid aminotransferase)	2594.7	22714.3
Rv2332	mez	Probable [NAD] dependent malate oxidoreductase Mez (malic enzyme) (NAD-malic enzyme) (malate dehydrogenase (oxaloacetate decarboxylating)) (pyruvic-malic carboxylase) (NAD-me)	2605.11	59422.6
Rv2334	cysK1	Cysteine synthase a CysK1 (O-acetylserine sulfhydrylase A) (O-acetylserine (thiol)-lyase A) (CSASE A)	2608.8	32752.7
Rv2335	cysE	Probable serine acetyltransferase CysE (sat)	2609.73	23770.4
Rv2338c	moeW	Possible molybdopterin biosynthesis protein MoeW	2613.11	35271.3
Rv2344c	dgt	Probable deoxyguanosine triphosphate triphosphohydrolase Dgt (dGTPase) (dGTP triphosphohydrolase)	2622.46	46879.6
Rv2349c	plcC	Probable phospholipase C 3 PlcC	2627.17	55047.5
Rv2350c	plcB	Membrane-associated phospholipase C 2 PlcB	2628.78	55623.3
Rv2351c	plcA	Membrane-associated phospholipase C 1 PlcA (MTP40 antigen)	2630.54	55381.2
Rv2363	amiA2	Probable amidase AmiA2 (aminohydrolase)	2644.32	50851.7
Rv2364c	era	Probable GTP-binding protein Era	2645.77	32460.4
Rv2368c	phoH1	Probable PHOH-like protein PhoH1 (phosphate starvation-inducible protein PSIH)	2648.92	37767.3
Rv2388c	hemN	Probable oxygen-independent coproporphyrinogen III oxidase HemN (coproporphyrinogenase) (coprogen oxidase)	2682.01	40333.6
Rv2391	sirA	Ferredoxin-dependent sulfite reductase SirA	2684.68	62997.5
Rv2392	cysH	Probable 3'-phosphoadenosine 5'-phosphosulfate reductase CysH (PAPS reductase, thioredoxin DEP.) (padops reductase) (3'- phosphoadenylylsulfate reductase) (PAPS sulfotransferase)	2686.37	27422.9
Rv2393	che1	Ferrochelatase Che1	2687.13	29749.3
Rv2394	ggtB	Probable gamma-glutamyltranspeptidase precursor GgtB (gamma-glutamyltransferase) (glutamyl transpeptidase)	2688.01	66527.5
Rv2404c	lepA	Probable GTP-binding protein LepA (GTP-binding elongation factor)	2701.29	72363.7
Rv2419c	gpgP	Glucosyl-3-phosphoglycerate phosphatase GpgP	2717.13	24174.3
Rv2421c	nadD	Probable nicotinate-nucleotide adenylyltransferase NadD (deamido-NAD(+) pyrophosphorylase) (deamido-NAD(+) diphosphorylase) (nicotinate mononucleotide adenylyltransferase) (NAMN adenylyltransferase)	2718.17	23053
Rv2427c	proA	Probable gamma-glutamyl phosphate reductase protein ProA (GPR) (glutamate-5-semialdehyde dehydrogenase) (glutamyl-gamma-semialdehyde dehydrogenase)	2724.23	43744.7
Rv2435c	Rv2435c	Probable cyclase (adenylyl- or guanylyl-)(adenylate- or guanylate-)	2730.56	80245.8
Rv2436	rbsK	Ribokinase RbsK	2733.23	30280.2
Rv2438c	nadE	Glutamine-dependent NAD(+) synthetase NadE (NAD(+) synthase [glutamine-hydrolysing])	2734.79	74682.5
Rv2439c	proB	Probable glutamate 5-kinase protein ProB (gamma-glutamyl kinase) (GK)	2737.12	38788.3
Rv2440c	obg	Probable GTP1/Obg-family GTP-binding protein Obg	2738.25	50429
Rv2445c	ndkA	Probable nucleoside diphosphate kinase NdkA (NDK) (NDP kinase) (nucleoside-2-P kinase)	2745.31	14475.5
Rv2447c	folC	Probable folylpolyglutamate synthase protein FolC (folylpoly-gamma-glutamate synthetase) (FPGS)	2746.14	50779.3
Rv2453c	mobA	Probable molybdopterin-guanine dinucleotide biosynthesis protein A MobA	2753.02	21052.4
Rv2454c	Rv2454c	Probable oxidoreductase (beta subunit)	2753.62	40143.2
Rv2455c	Rv2455c	Probable oxidoreductase (alpha subunit)	2754.74	69150.4
Rv2457c	clpX	Probable ATP-dependent CLP protease ATP-binding subunit ClpX	2758.21	46782.7
Rv2458	mmuM	Probable homocysteine S-methyltransferase MmuM (S-methylmethionine:homocysteine methyltransferase) (cysteine methyltransferase)	2759.78	31560.8
Rv2460c	clpP2	Probable ATP-dependent CLP protease proteolytic subunit 2 ClpP2 (endopeptidase CLP 2)	2762.53	23507.7
Rv2461c	clpP1	Probable ATP-dependent CLP protease proteolytic subunit 1 ClpP1 (endopeptidase CLP)	2763.17	21675.6
Rv2463	lipP	Probable esterase/lipase LipP	2765.66	42839.3
Rv2465c	rpiB	Ribose-5-phosphate isomerase	2767.67	17277.5
Rv2467	pepN	Probable aminopeptidase N PepN (Lysyl aminopeptidase) (LYS-AP) (alanine aminopeptidase)	2768.99	94252.7
Rv2470	glbO	Globin (oxygen-binding protein) GlbO	2773.18	14949.8
Rv2471	aglA	Probable alpha-glucosidase AglA (maltase) (glucoinvertase) (glucosidosucrase) (maltase-glucoamylase) (lysosomal alpha-glucosidase) (acid maltase)	2773.56	60443.6
Rv2476c	gdh	Probable NAD-dependent glutamate dehydrogenase Gdh (NAD-Gdh) (NAD-dependent glutamic dehydrogenase)	2777.39	176900
Rv2485c	lipQ	Probable carboxylesterase LipQ	2792.72	45249.5
Rv2495c	bkdC	Probable branched-chain keto acid dehydrogenase E2 component BkdC	2808.76	41061
Rv2496c	bkdB	Probable branched-chain keto acid dehydrogenase E1 component, beta subunit BkdB	2809.94	38064.3
Rv2497c	bkdA	Probable branched-chain keto acid dehydrogenase E1 component, alpha subunit BkdA	2810.99	40615.8
Rv2498c	citE	Probable citrate (pro-3S)-lyase (beta subunit) CitE (citrase) (citratase) (citritase) (citridesmolase) (citrase aldolase)	2812.35	28885.8
Rv2499c	Rv2499c	Possible oxidase regulatory-related protein	2813.17	20226.9
Rv2509	Rv2509	Probable short-chain type dehydrogenase/reductase	2824.68	28013.2
Rv2511	orn	Oligoribonuclease Orn	2827.16	23410.4
Rv2531c	Rv2531c	Probable amino acid decarboxylase	2854.94	106029
Rv2535c	pepQ	Probable cytoplasmic peptidase PepQ	2859.3	38758.9
Rv2537c	aroD	3-dehydroquinate dehydratase AroD (AROQ) (3-dehydroquinase) (type II dhqase)	2861.15	15790
Rv2538c	aroB	3-dehydroquinate synthase AroB	2861.59	38119.1
Rv2539c	aroK	Shikimate kinase AroK (SK)	2862.67	18583.3
Rv2540c	aroF	Probable chorismate synthase AroF (5-enolpyruvylshikimate-3-phosphate phospholyase)	2863.21	41760.4
Rv2552c	aroE	Probable shikimate 5-dehydrogenase AroE (5-dehydroshikimate reductase)	2871.21	27208.1
Rv2579	dhaA	Possible haloalkane dehalogenase DhaA (1-chlorohexane halidohydrolase)	2903.64	33728.2
Rv2583c	relA	Probable GTP pyrophosphokinase RelA (ATP:GTP 3'- pyrophosphotransferase) (PPGPP synthetase I) ((P)PPGPP synthetase) (GTP diphosphokinase)	2907.83	87321.8
Rv2584c	apt	Adenine phosphoribosyltransferase Apt (APRT) (AMP diphosphorylase) (AMP pyrophosphorylase) (transphosphoribosidase)	2910.23	23155.7
Rv2589	gabT	4-aminobutyrate aminotransferase GabT (gamma-amino-N-butyrate transaminase) (GABA transaminase) (glutamate:succinic semialdehyde transaminase) (GABA aminotransferase) (GABA-at)	2916.36	46780.6
Rv2601	speE	Probable spermidine synthase SpeE (putrescine aminopropyltransferase) (aminopropyltransferase) (SPDSY)	2928.39	54683.2
Rv2604c	snoP	Probable glutamine amidotransferase SnoP	2931.69	21040.2
Rv2606c	snzP	Possible pyridoxine biosynthesis protein SnzP	2933.17	31365.1
Rv2607	pdxH	Probable pyridoxamine 5'-phosphate oxidase PdxH (PNP/PMP oxidase) (pyridoxinephosphate oxidase) (PNPOX) (pyridoxine 5'-phosphate oxidase)	2934.2	25186.3
Rv2622	Rv2622	Possible methyltransferase (methylase)	2948.64	29542
Rv2667	clpC2	Possible ATP-dependent protease ATP-binding subunit ClpC2	2983.9	26627
Rv2669	Rv2669	GCN5-related N-acetyltransferase	2985.28	17162.6
Rv2671	ribD	Possible bifunctional enzyme riboflavin biosynthesis protein RibD: diaminohydroxyphosphoribosylaminopyrimidine deaminase (riboflavin-specific deaminase) + 5-amino-6-(5-phosphoribosylamino)uracil reductase (HTP reductase)	2986.84	27693.5
Rv2672	Rv2672	Possible secreted protease	2987.68	54015.7
Rv2674	msrB	Probable peptide methionine sulfoxide reductase MsrB (protein-methionine-R-oxide reductase) (peptide met(O) reductase)	2990.71	15318.2
Rv2677c	hemY	Probable protoporphyrinogen oxidase HemY (protoporphyrinogen-IX oxidase) (protoporphyrinogenase) (PPO)	2992.63	46846.4
Rv2678c	hemE	Probable uroporphyrinogen decarboxylase HemE (uroporphyrinogen III decarboxylase) (URO-D) (UPD)	2993.99	37606.3
Rv2682c	dxs1	Probable 1-deoxy-D-xylulose 5-phosphate synthase Dxs1 (1-deoxyxylulose-5-phosphate synthase) (DXP synthase) (DXPS)	2998.05	67885.4
Rv2697c	dut	Probable deoxyuridine 5'-triphosphate nucleotidohydrolase Dut (dUTPase) (dUTP pyrophosphatase) (deoxyuridine 5'-triphosphatase) (dUTP diphosphatase) (deoxyuridine-triphosphatase)	3013.68	15770.9
Rv2701c	suhB	Inositol-1-monophosphatase SuhB	3015.86	29995
Rv2702	ppgK	Polyphosphate glucokinase PpgK (polyphosphate-glucose phosphotransferase)	3016.86	27429.1
Rv2713	sthA	Probable soluble pyridine nucleotide transhydrogenase SthA (STH) (NAD(P)(+) transhydrogenase [B-specific]) (nicotinamide nucleotide transhydrogenase)	3025.44	50754
Rv2715	Rv2715	Possible hydrolase	3028.1	36932.6
Rv2725c	hflX	Probable GTP-binding protein HflX	3037.43	53327.7
Rv2726c	dapF	Probable diaminopimelate epimerase DapF (DAP epimerase)	3038.93	29697.6
Rv2727c	miaA	Probable tRNA delta(2)-isopentenylpyrophosphate transferase MiaA (IPP transferase) (isopentenyl-diphosphate:tRNA isopentenyltransferase) (iptase) (IPPT)	3039.82	34414.3
Rv2739c	Rv2739c	Possible alanine rich transferase	3052.02	39962.3
Rv2747	argA	Probable L-glutamate alpha-N-acetyltranferase ArgA (alpha-N-acetylglutamate synthase)	3059.26	19556.6
Rv2750	Rv2750	Probable dehydrogenase	3062.82	28190.9
Rv2753c	dapA	Probable dihydrodipicolinate synthase DapA (DHDPS) (dihydrodipicolinate synthetase)	3066.22	30826.2
Rv2754c	thyX	Probable thymidylate synthase ThyX (ts) (TSase)	3067.19	27559.2
Rv2763c	dfrA	Dihydrofolate reductase DfrA (DHFR) (tetrahydrofolate dehydrogenase)	3073.13	17640
Rv2764c	thyA	Probable thymidylate synthase ThyA (ts) (TSASE)	3073.68	29820.8
Rv2765	Rv2765	Probable alanine rich hydrolase	3074.64	26159.5
Rv2766c	Rv2766c	Probable short-chain type dehydrogenase/reductase	3075.59	27140.1
Rv2773c	dapB	Dihydrodipicolinate reductase DapB (DHPR)	3081.6	25733.4
Rv2775	Rv2775	GCN5-related N-acetyltransferase	3082.91	17405.9
Rv2776c	Rv2776c	Probable oxidoreductase	3083.37	33485.3
Rv2780	ald	Secreted L-alanine dehydrogenase Ald (40 kDa antigen) (TB43)	3086.82	38713.2
Rv2781c	Rv2781c	Possible alanine rich oxidoreductase	3087.95	35392.8
Rv2782c	pepR	Probable zinc protease PepR	3089.04	47072.5
Rv2786c	ribF	Probable bifunctional FAD synthetase/riboflavin biosynthesis protein RibF: riboflavin kinase (flavokinase) + FMN adenylyltransferase (FAD pyrophosphorylase) (FAD synthetase)(FAD diphosphorylase) (flavin adenine dinucleotide synthetase)	3093.91	36058.1
Rv2800	Rv2800	Possible hydrolase	3108.42	60252.4
Rv2847c	cysG	Possible multifunctional enzyme siroheme synthase CysG: uroporphyrin-III C-methyltransferase (urogen III methylase) (SUMT) (uroporphyrinogen III methylase) (UROM) + precorrin-2 oxidase + ferrochelatase	3154.65	41938.4
Rv2848c	cobB	Probable cobyrinic acid A,C-diamide synthase CobB	3156.15	46958.3
Rv2849c	cobO	Probable cob(I)alamin adenosyltransferase CobO (corrinoid adenosyltransferase) (corrinoid adotransferase activity)	3157.52	22810
Rv2850c	Rv2850c	Possible magnesium chelatase	3158.17	66955
Rv2851c	Rv2851c	GCN5-related N-acetyltransferase	3160.05	17670.2
Rv2852c	mqo	Probable malate:quinone oxidoreductase Mqo (malate dehydrogenase [acceptor])	3160.58	53563.2
Rv2855	mtr	NADPH-dependent mycothiol reductase Mtr	3165.21	49945.7
Rv2857c	Rv2857c	Probable short-chain type dehydrogenase/reductase	3168.58	26772.4
Rv2858c	aldC	Probable aldehyde dehydrogenase AldC	3169.36	48258.7
Rv2859c	Rv2859c	Possible amidotransferase	3170.72	32409.6
Rv2860c	glnA4	Probable glutamine synthetase GlnA4 (glutamine synthase) (GS-II)	3171.63	49715.4
Rv2861c	mapB	Methionine aminopeptidase MapB (map) (peptidase M)	3173.16	30891
Rv2867c	Rv2867c	GCN5-related N-acetyltransferase	3178.46	30326.7
Rv2870c	dxr	Probable 1-deoxy-D-xylulose 5-phosphate reductoisomerase Dxr (DXP reductoisomerase) (1-deoxyxylulose-5-phosphate reductoisomerase)	3181.77	42821.4
Rv2874	dipZ	Possible integral membrane C-type cytochrome biogenesis protein DipZ	3184.85	74168.4
Rv2883c	pyrH	Probable uridylate kinase PyrH (UK) (uridine monophosphate kinase) (UMP kinase)	3192.37	27429.6
Rv2888c	amiC	Probable amidase AmiC (aminohydrolase)	3196.86	50916.1
Rv2893	Rv2893	Possible oxidoreductase	3202.42	34617.2
Rv2895c	viuB	Possible mycobactin utilization protein ViuB	3204.38	30570.6
Rv2899c	fdhD	Possible FdhD protein homolog	3208.58	29058.2
Rv2900c	fdhF	Possible formate dehydrogenase H FdhF (formate-hydrogen-lyase-linked, selenocysteine-containing polypeptide) (formate dehydrogenase-H alpha subunit) (FDH-H)	3209.41	84566.1
Rv2913c	Rv2913c	Possible D-amino acid aminohydrolase (D-amino acid hydrolase)	3219.86	67205.2
Rv2918c	glnD	Probable [protein-PII] uridylyltransferase GlnD (PII uridylyl- transferase) (uridylyl removing enzyme) (UTASE)	3228.25	86437.8
Rv2922A	acyP	Probable acylphosphatase AcyP (acylphosphate phosphohydrolase)	3237.82	10205.6
Rv2949c	Rv2949c	Chorismate pyruvate lyase	3299.97	22587
Rv2951c	Rv2951c	Possible oxidoreductase	3303.1	41315.6
Rv2952	Rv2952	Possible methyltransferase (methylase)	3304.44	30651.6
Rv2957	Rv2957	Possible glycosyl transferase	3309.47	31046.1
Rv2958c	Rv2958c	Possible glycosyl transferase	3310.71	46795.9
Rv2959c	Rv2959c	Possible methyltransferase (methylase)	3312.1	27844.5
Rv2962c	Rv2962c	Possible glycosyl transferase	3313.77	49401
Rv2964	purU	Probable formyltetrahydrofolate deformylase PurU (formyl-FH(4) hydrolase)	3316.53	34006
Rv2966c	Rv2966c	Possible methyltransferase (methylase)	3318.9	19788.5
Rv2967c	pca	Probable pyruvate carboxylase Pca (pyruvic carboxylase)	3319.66	120392
Rv2970c	lipN	Probable lipase/esterase LipN	3324.57	40134.7
Rv2971	Rv2971	Probable oxidoreductase	3326.1	30332
Rv2977c	thiL	Probable thiamine-monophosphate kinase ThiL (thiamine-phosphate kinase)	3332.79	34298.5
Rv2984	ppk1	Polyphosphate kinase PPK (polyphosphoric acid kinase) (ATP-polyphosphate phosphotransferase)	3339.85	83039.3
Rv2987c	leuD	Probable 3-isopropylmalate dehydratase (small subunit) LeuD (isopropylmalate isomerase) (alpha-IPM isomerase) (IPMI)	3344.03	21779.8
Rv2988c	leuC	Probable 3-isopropylmalate dehydratase (large subunit) LeuC (isopropylmalate isomerase) (alpha-IPM isomerase) (IPMI)	3344.65	50185
Rv2993c	Rv2993c	Possible 2-hydroxyhepta-2,4-diene-1,7-dioate isomerase (HHDD isomerase)	3350.27	25341.1
Rv2995c	leuB	Probable 3-isopropylmalate dehydrogenase LeuB (beta-IPM dehydrogenase) (IMDH) (3-IPM-DH)	3352.46	35306.1
Rv2996c	serA1	Probable D-3-phosphoglycerate dehydrogenase SerA1 (PGDH)	3353.48	54522.2
Rv2997	Rv2997	Possible alanine rich dehydrogenase	3355.1	50905.4
Rv3001c	ilvC	Probable KETOL-acid reductoisomerase IlvC (acetohydroxy-acid isomeroreductase) (alpha-keto-beta-hydroxylacil reductoisomerase)	3359.58	36090.1
Rv3002c	ilvN	Probable acetolactate synthase (small subunit) IlvN (acetohydroxy-acid synthase) (AHAS) (ALS)	3360.62	18186.9
Rv3003c	ilvB1	Acetolactate synthase (large subunit) IlvB1 (acetohydroxy-acid synthase)	3361.13	66090.7
Rv3007c	Rv3007c	Possible oxidoreductase	3365.84	22555.1
Rv3010c	pfkA	Probable 6-phosphofructokinase PfkA (phosphohexokinase) (phosphofructokinase)	3368.82	36880
Rv3025c	iscS	Cysteine desulfurase IscS (NIFS protein homolog) (nitrogenase metalloclusters biosynthesis protein NIFS)	3383.89	40947.4
Rv3027c	Rv3027c	GCN5-related N-acetyltransferase	3386.07	30513.7
Rv3028c	fixB	Probable electron transfer flavoprotein (alpha-subunit) FixB (alpha-ETF) (electron transfer flavoprotein large subunit) (ETFLS)	3387.07	31691
Rv3029c	fixA	Probable electron transfer flavoprotein (beta-subunit) FixA (beta-ETF) (electron transfer flavoprotein small subunit) (ETFSS)	3388.07	28080.8
Rv3032	Rv3032	Alpha (1->4) glucosyltransferase	3391.53	44805
Rv3034c	Rv3034c	Possible transferase	3394.02	33032.3
Rv3042c	serB2	Probable phosphoserine phosphatase SerB2 (PSP) (O-phosphoserine phosphohydrolase) (pspase)	3401.93	43058.7
Rv3043c	ctaD	Probable cytochrome C oxidase polypeptide I CtaD (cytochrome AA3 subunit 1)	3403.2	63654.7
Rv3045	adhC	Probable NADP-dependent alcohol dehydrogenase AdhC	3406.28	37075.3
Rv3049c	Rv3049c	Probable monooxygenase	3409.51	58744.6
Rv3057c	Rv3057c	Probable short chain alcohol dehydrogenase/reductase	3417.8	31153.8
Rv3059	cyp136	Probable cytochrome P450 136 Cyp136	3419.49	56227.7
