Rv0013	trpG	Possible anthranilate synthase component II TrpG (glutamine amidotransferase)	14.914	24626.9
Rv3068c	pgmA	Probable phosphoglucomutase PgmA (glucose phosphomutase) (PGM)	3431.98	58265.7
Rv3077	Rv3077	Possible hydrolase	3439.54	66740.9
Rv3078	hab	Probable hydroxylaminobenzene mutase Hab	3441.35	14062.1
Rv3083	Rv3083	Probable monooxygenase (hydroxylase)	3448.5	55482.4
Rv3084	lipR	Probable acetyl-hydrolase/esterase LipR	3450	32616.7
Rv3085	Rv3085	Probable short-chain type dehydrogenase/reductase	3450.92	29217.5
Rv3086	adhD	Probable zinc-type alcohol dehydrogenase AdhD (aldehyde reductase)	3451.78	38341.7
Rv3093c	Rv3093c	Hypothetical oxidoreductase	3461.76	34565.6
Rv3106	fprA	NADPH:adrenodoxin oxidoreductase FprA (NADPH-ferredoxin reductase)	3474.01	49341.1
Rv3109	moaA1	Probable molybdenum cofactor biosynthesis protein A MoaA1	3477.65	39959.9
Rv3110	moaB1	Probable pterin-4-alpha-carbinolamine dehydratase MoaB1 (PHS) (4-alpha- hydroxy-tetrahydropterin dehydratase) (pterin-4-a-carbinolamine dehydratase) (phenylalanine hydroxylase-stimulating protein) (PHS) (pterin carbinolamine dehydratase) (PCD)	3478.78	14558.3
Rv3111	moaC1	Probable molybdenum cofactor biosynthesis protein C MoaC1	3479.17	17844.9
Rv3112	moaD1	Probable molybdenum cofactor biosynthesis protein D MoaD1 (molybdopterin converting factor small subunit) (molybdopterin [MPT] converting factor, subunit 1)	3479.7	9188.39
Rv3113	Rv3113	Possible phosphatase	3480.07	24801.2
Rv3116	moeB2	Probable molybdenum cofactor biosynthesis protein MoeB2 (MPT-synthase sulfurylase) (molybdopterin synthase sulphurylase)	3482.78	41667.6
Rv3117	cysA3	Probable thiosulfate sulfurtransferase CysA3 (rhodanese-like protein) (thiosulfate cyanide transsulfurase) (thiosulfate thiotransferase)	3483.97	31014.6
Rv3118	sseC1	Conserved hypothetical protein SseC1	3484.81	10165.3
Rv3119	moaE1	Probable molybdenum cofactor biosynthesis protein E MoaE1 (molybdopterin converting factor large subunit) (molybdopterin [MPT] converting factor, subunit 2)	3485.13	15920.2
Rv3121	cyp141	Probable cytochrome P450 141 Cyp141	3486.51	43730.9
Rv3137	Rv3137	Probable monophosphatase	3503.39	27661.1
Rv3138	pflA	Probable pyruvate formate lyase activating protein PflA (formate acetyltransferase activating enzyme) ([pyruvate formate-lyase] activating enzyme)	3504.2	40432.9
Rv3145	nuoA	Probable NADH dehydrogenase I (chain A) NuoA (NADH-ubiquinone oxidoreductase chain A)	3511.68	13957.4
Rv3146	nuoB	Probable NADH dehydrogenase I (chain B) NuoB (NADH-ubiquinone oxidoreductase chain B)	3512.08	20186.8
Rv3147	nuoC	Probable NADH dehydrogenase I (chain C) NuoC (NADH-ubiquinone oxidoreductase chain C)	3512.63	26932.1
Rv3148	nuoD	Probable NADH dehydrogenase I (chain D) NuoD (NADH-ubiquinone oxidoreductase chain D)	3513.34	48164.5
Rv3149	nuoE	Probable NADH dehydrogenase I (chain E) NuoE (NADH-ubiquinone oxidoreductase chain E)	3514.66	27165.6
Rv3150	nuoF	Probable NADH dehydrogenase I (chain F) NuoF (NADH-ubiquinone oxidoreductase chain F)	3515.41	48101.6
Rv3151	nuoG	Probable NADH dehydrogenase I (chain G) NuoG (NADH-ubiquinone oxidoreductase chain G)	3516.75	85392.1
Rv3152	nuoH	Probable NADH dehydrogenase I (chain H) NuoH (NADH-ubiquinone oxidoreductase chain H)	3519.28	44657.6
Rv3153	nuoI	Probable NADH dehydrogenase I (chain I) NuoI (NADH-ubiquinone oxidoreductase chain I)	3520.51	23434.4
Rv3154	nuoJ	Probable NADH dehydrogenase I (chain J) NuoJ (NADH-ubiquinone oxidoreductase chain J)	3521.14	27589.3
Rv3155	nuoK	Probable NADH dehydrogenase I (chain K) NuoK (NADH-ubiquinone oxidoreductase chain K)	3521.92	10858.1
Rv3156	nuoL	Probable NADH dehydrogenase I (chain L) NuoL (NADH-ubiquinone oxidoreductase chain L)	3522.23	66135.7
Rv3157	nuoM	Probable NADH dehydrogenase I (chain M) NUOK (NADH-ubiquinone oxidoreductase chain M)	3524.13	59175.1
Rv3158	nuoN	Probable NADH dehydrogenase I (chain N) NuoN (NADH-ubiquinone oxidoreductase chain N)	3525.79	55342.2
Rv3161c	Rv3161c	Possible dioxygenase	3529.99	42504.2
Rv3170	aofH	Probable flavin-containing monoamine oxidase AofH (amine oxidase) (MAO)	3538.5	48407.6
Rv3174	Rv3174	Probable short-chain dehydrogenase/reductase	3542.14	24849.4
Rv3175	Rv3175	Possible amidase (aminohydrolase)	3542.86	52081.9
Rv3198A	Rv3198A	Possible glutaredoxin protein	3571.33	8963.21
Rv3199c	nudC	Probable NADH pyrophosphatase NudC (NAD+ diphosphatase) (NAD+ pyrophosphatase) (NADP pyrophosphatase)	3571.6	33794.2
Rv3203	lipV	Possible lipase LipV	3580.64	23624.1
Rv3206c	moeB1	Probable molybdenum cofactor biosynthesis protein MoeB1 (MPT-synthase sulfurylase) (molybdopterin synthase sulphurylase)	3582.53	42141.4
Rv3214	gpm2	Possible phosphoglycerate mutase Gpm2 (phosphoglyceromutase) (PGAM) (BPG-dependent PGAM)	3591.65	21948.8
Rv3215	entC	Probable isochorismate synthase EntC (isochorismate hydroxymutase) (enterochelin biosynthesis)	3592.25	38905.7
Rv3216	Rv3216	GCN5-related N-acetyltransferase, pseudogene	3593.37	17898.3
Rv3224	Rv3224	Possible iron-regulated short-chain dehydrogenase/reductase	3599.85	29814.4
Rv3225c	Rv3225c	GCN5-related N-acetyltransferase, phosphorylase	3601.02	51239.3
Rv3227	aroA	3-phosphoshikimate 1-carboxyvinyltransferase AroA (5-enolpyruvylshikimate-3-phosphate synthase) (EPSP synthase) (EPSPS)	3603.38	46393.8
Rv3230c	Rv3230c	Hypothetical oxidoreductase	3607.11	40794.7
Rv3232c	ppk2	Polyphosphate kinase Ppk2 (polyphosphoric acid kinase)	3608.87	34092
Rv3247c	tmk	Thymidylate kinase Tmk (dTMP kinase) (thymidylic acid kinase) (TMPK)	3627.42	22602.5
Rv3248c	sahH	Probable adenosylhomocysteinase SahH (S-adenosyl-L-homocysteine hydrolase) (adohcyase)	3628.16	54323.6
Rv3250c	rubB	Probable rubredoxin RubB	3630.38	6765.42
Rv3251c	rubA	Probable rubredoxin RubA	3630.57	6106.73
Rv3255c	manA	Probable mannose-6-phosphate isomerase ManA (phosphomannose isomerase) (phosphomannoisomerase) (PMI) (phosphohexoisomerase) (phosphohexomutase)	3635.04	43339.2
Rv3257c	pmmA	Probable phosphomannomutase PmmA (PMM) (phosphomannose mutase)	3637.31	49041
Rv3261	fbiA	Probable F420 biosynthesis protein FbiA	3640.54	35303.1
Rv3262	fbiB	Probable F420 biosynthesis protein FbiB	3641.53	47560.3
Rv3266c	rmlD	dTDP-6-deoxy-L-lyxo-4-hexulose reductase RmlD (dTDP-rhamnose modification protein) (dTDP-rhamnose biosynthesis protein) (dTDP-rhamnose synthase)	3646.9	32044.8
Rv3273	Rv3273	Probable transmembrane carbonic anhydrase (carbonate dehydratase) (carbonic dehydratase)	3654.64	80533.6
Rv3275c	purE	Probable phosphoribosylaminoimidazole carboxylase catalytic subunit PurE (air carboxylase) (AIRC)	3658.11	17674.5
Rv3276c	purK	Probable phosphoribosylaminoimidazole carboxylase ATPase subunit PurK (air carboxylase) (AIRC)	3658.64	45695.1
Rv3279c	birA	Possible bifunctional protein BirA: biotin operon repressor + biotin--[acetyl-CoA-carboxylase] synthetase (biotin--protein ligase)	3661.21	28089
Rv3283	sseA	Probable thiosulfate sulfurtransferase SseA (rhodanese) (thiosulfate cyanide transsulfurase) (thiosulfate thiotransferase)	3664.93	33288.4
Rv3290c	lat	Probable L-lysine-epsilon aminotransferase Lat (L-lysine aminotransferase) (lysine 6-aminotransferase)	3670.45	49012.1
Rv3293	pcd	Probable piperideine-6-carboxilic acid dehydrogenase Pcd (piperideine-6-carboxylate dehydrogenase)	3673.6	51312.2
Rv3299c	atsB	Probable arylsulfatase AtsB (aryl-sulfate sulphohydrolase) (sulfatase)	3683.05	105648
Rv3302c	glpD2	Probable glycerol-3-phosphate dehydrogenase GlpD2	3687.69	62745.8
Rv3303c	lpdA	NAD(P)H quinone reductase LpdA	3689.46	51456.9
Rv3305c	amiA1	Possible N-acyl-L-amino acid amidohydrolase AmiA1 (N-acyl-L-amino acid aminohydrolase)	3691.64	41227.1
Rv3306c	amiB1	Probable amidohydrolase AmiB1 (aminohydrolase)	3692.8	40740.3
Rv3307	deoD	Probable purine nucleoside phosphorylase DeoD (inosine phosphorylase) (PNP)	3694.05	27539.5
Rv3308	pmmB	Probable phosphomannomutase PmmB (phosphomannose mutase)	3694.86	56163.8
Rv3309c	upp	Probable uracil phosphoribosyltransferase Upp (UMP pyrophosphorylase) (uprtase) (UMP diphosphorylase)	3696.47	21866.2
Rv3313c	add	Probable adenosine deaminase Add (adenosine aminohydrolase)	3701.09	39743.2
Rv3314c	deoA	Probable thymidine phosphorylase DeoA (tdrpase) (pyrimidine phosphorylase)	3702.18	44454
Rv3315c	cdd	Probable cytidine deaminase Cdd (cytidine aminohydrolase) (cytidine nucleoside deaminase)	3703.46	14072.1
Rv3316	sdhC	Probable succinate dehydrogenase (cytochrome B-556 subunit) SdhC (succinic dehydrogenase) (fumarate reductase) (fumarate dehydrogenase) (fumaric hydrogenase)	3704.1	12837.4
Rv3317	sdhD	Probable succinate dehydrogenase (hydrophobic membrane anchor subunit) SdhD (succinic dehydrogenase) (fumarate reductase) (fumarate dehydrogenase) (fumaric hydrogenase)	3704.44	16886.7
Rv3318	sdhA	Probable succinate dehydrogenase (flavoprotein subunit) SdhA (succinic dehydrogenase) (fumarate reductase) (fumarate dehydrogenase) (fumaric hydrogenase)	3705	64807.5
Rv3319	sdhB	Probable succinate dehydrogenase (iron-sulphur protein subunit) SdhB (succinic dehydrogenase) (fumarate reductase) (fumarate dehydrogenase) (fumaric hydrogenase)	3706.77	29334.9
Rv3322c	Rv3322c	Possible methyltransferase	3708.44	21614.6
Rv3323c	moaX	Probable MoaD-MoaE fusion protein MoaX	3709.05	24050.4
Rv3324c	moaC3	Probable molybdenum cofactor biosynthesis protein C 3 MoaC3	3709.72	18523.2
Rv3324A	Rv3324A	Probable fragment of pterin-4-alpha-carbinolamine dehydratase MOAB3 (PHS) (4-alpha-hydroxy-tetrahydropterin dehydratase) (pterin-4-a-carbinolamine dehydratase) (phenylalanine hydroxylase-stimulating protein) (PHS) (pterin carbinolamine dehydratase) (PCD)	3710.25	5173.86
Rv3329	Rv3329	Probable aminotransferase	3714.39	47699.2
Rv3339c	icd1	Probable isocitrate dehydrogenase [NADP] Icd1 (oxalosuccinate decarboxylase) (IDH) (NADP+-specific ICDH) (IDP)	3724.61	45513.8
Rv3340	metC	Probable O-acetylhomoserine sulfhydrylase MetC (homocysteine synthase) (O-acetylhomoserine (thiol)-lyase) (OAH sulfhydrylase) (O-acetyl-L-homoserine sulfhydrylase)	3726.13	47371.2
Rv3341	metA	Probable homoserine O-acetyltransferase MetA (homoserine O-trans-acetylase) (homoserine transacetylase) (HTA)	3727.49	39768.8
Rv3342	Rv3342	Possible methyltransferase (methylase)	3728.62	26608.6
Rv3352c	Rv3352c	Possible oxidoreductase	3768.22	12046.5
Rv3356c	folD	Probable bifunctional protein FolD: methylenetetrahydrofolate dehydrogenase + methenyltetrahydrofolate cyclohydrolase	3769.8	29451.7
Rv3359	Rv3359	Possible oxidoreductase	3771.34	42803.2
Rv3368c	Rv3368c	Possible oxidoreductase	3780.33	23733
Rv3375	amiD	Probable amidase AmiD (acylamidase) (acylase)	3788.62	50645.7
Rv3377c	Rv3377c	Halimadienyl diphosphate synthase	3790.85	55262.4
Rv3378c	Rv3378c	Diterpene synthase	3792.36	34030.5
Rv3379c	dxs2	Probable 1-deoxy-D-xylulose 5-phosphate synthase Dxs2 (1-deoxyxylulose-5-phosphate synthase) (DXP synthase) (DXPS)	3793.26	57148.8
Rv3389c	htdY	Probable 3-hydroxyacyl-thioester dehydratase HtdY	3803.92	30296.3
Rv3393	iunH	Probable nucleoside hydrolase IunH (purine nucleosidase)	3808.46	32937.6
Rv3396c	guaA	Probable GMP synthase [glutamine-hydrolyzing] GuaA (glutamine amidotransferase) (GMP synthetase)	3812.5	56027.8
Rv3397c	phyA	Probable phytoene synthase PhyA	3814.09	33141.9
Rv3400	Rv3400	Probable hydrolase	3817.24	28227.7
Rv3401	Rv3401	Conserved protein	3818.04	87315.5
Rv3406	Rv3406	Probable dioxygenase	3825.33	32578.9
Rv3410c	guaB3	Probable inosine-5'-monophosphate dehydrogenase GuaB3 (imp dehydrogenase) (inosinic acid dehydrogenase) (inosinate dehydrogenase) (imp oxidoreductase) (inosine-5'-monophosphate oxidoreductase) (IMPDH) (IMPD)	3828.78	38990.6
Rv3411c	guaB2	Probable inosine-5'-monophosphate dehydrogenase GuaB2 (imp dehydrogenase) (inosinic acid dehydrogenase) (inosinate dehydrogenase) (imp oxidoreductase) (inosine-5'-monophosphate oxidoreductase) (IMPDH) (IMPD)	3829.93	54867
Rv3419c	gcp	Probable O-sialoglycoprotein endopeptidase Gcp (glycoprotease)	3837.55	35091
Rv3423c	alr	Alanine racemase Alr	3840.19	43355.6
Rv3432c	gadB	Probable glutamate decarboxylase GadB	3850.37	50747.7
Rv3436c	glmS	Probable glucosamine--fructose-6-phosphate aminotransferase [isomerizing] GlmS (hexosephosphate aminotransferase) (D-fructose-6-phosphate amidotransferase) (GFAT) (L-glutamine-D-fructose-6-phosphate amidotransferase) (glucosamine-6-phosphate synthase)	3855.01	67539.7
Rv3441c	mrsA	Probable phospho-sugar mutase / MrsA protein homolog	3860.02	45873.1
Rv3449	mycP4	Probable membrane-anchored mycosin MycP4 (serine protease) (subtilisin-like protease) (subtilase-like) (mycosin-4)	3869.75	46015.9
Rv3464	rmlB	dTDP-glucose 4,6-dehydratase RmlB	3881.84	37557.7
Rv3465	rmlC	dTDP-4-dehydrorhamnose 3,5-epimerase RmlC (dTDP-4-keto-6-deoxyglucose 3,5-epimerase) (dTDP-L-rhamnose synthetase) (thymidine diphospho-4-keto-rhamnose 3,5-epimerase)	3882.83	22314
Rv3468c	Rv3468c	Possible dTDP-glucose 4,6-dehydratase	3884.98	39482.8
Rv3469c	mhpE	Probable 4-hydroxy-2-oxovalerate aldolase MhpE (HOA)	3886.07	36297.1
Rv3470c	ilvB2	Probable acetolactate synthase (large subunit) IlvB2 (AHAS) (acetohydroxy-acid synthase large subunit) (ALS)	3887.14	57224.8
Rv3485c	Rv3485c	Probable short-chain type dehydrogenase/reductase	3904.62	33193.8
Rv3487c	lipF	Probable esterase/lipase LipF	3906.17	29397.6
Rv3502c	Rv3502c	Probable short-chain type dehydrogenase/reductase. Possible 17-beta-hydroxysteroid dehydrogenase.	3921.09	32734.8
Rv3503c	fdxD	Probable ferredoxin FdxD	3922.06	6871.64
Rv3509c	ilvX	Probable acetohydroxyacid synthase IlvX (acetolactate synthase)	3936.88	52040.3
Rv3518c	cyp142	Probable cytochrome P450 monooxygenase 142 Cyp142	3954.32	44398.5
Rv3520c	Rv3520c	Possible coenzyme F420-dependent oxidoreductase	3956.32	37584.9
Rv3525c	Rv3525c	Possible siderophore-binding protein	3961.8	17665.4
Rv3526	kshA	Oxygenase component of 3-ketosteroid-9-alpha-hydroxylase KshA	3962.44	44235.5
Rv3530c	Rv3530c	Possible oxidoreductase	3967.04	27757.6
Rv3534c	hsaF	Probable 4-hydroxy-2-oxovalerate aldolase (HOA)	3972.55	36442.4
Rv3535c	hsaG	Probable acetaldehyde dehydrogenase (acetaldehyde dehydrogenase [acetylating])	3973.59	32008.5
Rv3536c	hsaE	Probable hydratase	3974.51	27891.6
Rv3537	kstD	Probable dehydrogenase	3975.37	60636
Rv3538	Rv3538	Probable dehydrogenase. Possible 2-enoyl acyl-CoA hydratase.	3977.06	30216.4
Rv3545c	cyp125	Probable cytochrome P450 125 Cyp125	3984.14	48400.6
Rv3547	ddn	Deazaflavin-dependent nitroreductase Ddn	3986.84	17371
Rv3548c	Rv3548c	Probable short-chain type dehydrogenase/reductase	3987.38	31070.1
Rv3549c	Rv3549c	Probable short-chain type dehydrogenase/reductase	3988.32	26823.4
Rv3551	Rv3551	Possible CoA-transferase (alpha subunit)	3989.9	31690.9
Rv3552	Rv3552	Possible CoA-transferase (beta subunit)	3990.77	27360.9
Rv3553	Rv3553	Possible oxidoreductase	3991.62	36830.8
Rv3554	fdxB	Possible electron transfer protein FdxB	3992.69	76533.7
Rv3559c	Rv3559c	Probable oxidoreductase	3999.65	27429.9
Rv3565	aspB	Possible aspartate aminotransferase AspB (transaminase A) (ASPAT) (glutamic--oxaloacetic transaminase) (glutamic--aspartic transaminase)	4006.2	41048.7
Rv3566c	nat	Arylamine N-acetyltransferase Nat (arylamine acetylase)	4007.33	31029.2
Rv3567c	hsaB	Possible oxidoreductase. Possible 3-hydroxy-9,10-seconandrost-1,3,5(10)-triene-9,17-dione hydroxylase.	4008.72	20539.3
Rv3568c	hsaC	3,4-DHSA dioxygenase	4009.3	33582.3
Rv3569c	hsaD	4,9-DHSA hydrolase	4010.2	31875.4
Rv3570c	hsaA	Possible oxidoreductase. Possible 3-hydroxy-9,10-seconandrost-1,3,5(10)-triene-9,17-dione hydroxylase.	4011.09	43110.5
Rv3571	kshB	Reductase component of 3-ketosteroid-9-alpha-hydroxylase KshB	4012.42	38247.2
Rv3579c	Rv3579c	Possible tRNA/rRNA methyltransferase	4021.43	34009.8
Rv3581c	ispF	Probable 2C-methyl-D-erythritol 2,4-cyclodiphosphate synthase IspF (MECPS)	4023.87	16425.8
Rv3582c	ispD	4-diphosphocytidyl-2C-methyl-D-erythritol synthase IspD (MEP cytidylyltransferase) (MCT)	4024.34	24041.5
Rv3588c	canB	Beta-carbonic anhydrase CanB	4029.87	21791.8
Rv3591c	Rv3591c	Possible hydrolase	4033.27	28510.4
Rv3592	mhuD	Possible heme degrading protein MhuD	4034.06	11184.7
Rv3596c	clpC1	Probable ATP-dependent protease ATP-binding subunit ClpC1	4038.16	93552.4
Rv3601c	panD	Probable aspartate 1-decarboxylase precursor PanD (aspartate alpha-decarboxylase)	4043.86	14885
Rv3602c	panC	Pantoate--beta-alanine ligase PanC (pantothenate synthetase) (pantoate activating enzyme)	4044.28	32677.5
Rv3606c	folK	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase FolK (7,8-dihydro-6-hydroxymethylpterin-pyrophosphokinase) (HPPK) (6-hydroxymethyl-7,8-dihydropterin pyrophosphokinase) (PPPK) (2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase) (7,8-dihydro-6-hydroxymethylpterin-diphosphokinase) (6-hydroxymethyl-7,8-dihydropterin diphosphokinase)	4048.18	20731.6
Rv3607c	folB	Probable dihydroneopterin aldolase FolB (DHNA)	4048.74	14552.5
Rv3608c	folP1	Dihydropteroate synthase 1 FolP (DHPS 1) (dihydropteroate pyrophosphorylase 1) (dihydropteroate diphosphorylase 1)	4049.14	28810.9
Rv3609c	folE	GTP cyclohydrolase I FolE (GTP-ch-I)	4049.98	22394.7
Rv3618	Rv3618	Possible monooxygenase	4058.7	43277.1
Rv3624c	hpt	Hypoxanthine-guanine phosphoribosyltransferase Hpt (HGPRT) (HGPRTase) (hypoxanthine phosphoribosyltransferase) (imp pyrophosphorylase) (imp diphosphorylase) (transphosphoribosyltransferase) (guanine phosphoribosyltransferase)	4063.25	23603.8
Rv3628	ppa	Inorganic pyrophosphatase Ppa (pyrophosphate phospho-hydrolase) (PPASE) (inorganic diphosphatase) (diphosphate phospho-hydrolase)	4067.42	18296.6
Rv3631	Rv3631	Possible transferase (possibly glycosyltransferase)	4070.51	26212.9
Rv3634c	galE1	UDP-glucose 4-epimerase GalE1 (galactowaldenase) (UDP-galactose 4-epimerase) (uridine diphosphate galactose 4-epimerase) (uridine diphospho-galactose 4-epimerase)	4072.67	33549.6
Rv3668c	Rv3668c	Possible protease	4109.78	23102.4
Rv3671c	Rv3671c	Membrane-associated serine protease	4112.32	40721.4
Rv3673c	Rv3673c	Possible membrane-anchored thioredoxin-like protein (thiol-disulfide interchange related protein)	4114.47	23643.2
Rv3677c	Rv3677c	Possible hydrolase	4117.26	28490
Rv3684	Rv3684	Probable lyase	4125.44	37623.3
Rv3685c	cyp137	Probable cytochrome P450 137 Cyp137	4127.29	52265.6
Rv3696c	glpK	Probable glycerol kinase GlpK (ATP:glycerol 3-phosphotransferase) (glycerokinase) (GK)	4138.2	55827.8
Rv3700c	Rv3700c	Conserved hypothetical protein	4142.75	40446.1
Rv3704c	gshA	Glutamate--cysteine ligase GshA (gamma-glutamylcysteine synthetase) (gamma-ECS) (GCS) (gamma-glutamyl-L-cysteine synthetase)	4146.89	45795.2
Rv3708c	asd	Aspartate-semialdehyde dehydrogenase Asd (ASA dehydrogenase) (ASADH) (aspartic semialdehyde dehydrogenase) (L-aspartate-beta-semialdehyde dehydrogenase)	4151.18	36230.2
Rv3709c	ask	Aspartokinase Ask (aspartate kinase) [contains: aspartokinase alpha subunit (Ask-alpha); and aspartokinase beta subunit (Ask-beta)]	4152.22	44429.6
Rv3710	leuA	2-isopropylmalate synthase LeuA (alpha-isopropylmalate synthase) (alpha-IPM synthetase) (IPMS)	4153.74	70081.6
Rv3712	Rv3712	Possible ligase	4156.98	43389.4
Rv3713	cobQ2	Possible cobyric acid synthase CobQ2	4158.23	24125.7
Rv3725	Rv3725	Possible oxidoreductase	4170.21	32725.7
Rv3726	Rv3726	Possible dehydrogenase	4171.42	42035.8
Rv3727	Rv3727	Possible oxidoreductase	4172.96	66293.8
Rv3729	Rv3729	Possible transferase	4178.29	84129
Rv3741c	Rv3741c	Possible oxidoreductase	4192.18	24676.2
Rv3742c	Rv3742c	Possible oxidoreductase	4192.85	14195.2
Rv3752c	Rv3752c	Possible cytidine/deoxycytidylate deaminase	4199.25	15845.2
Rv3754	tyrA	Prephenate dehydrogenase TyrA (PDH) (hydroxyphenylpyruvate synthase)	4200.42	30991.1
Rv3762c	Rv3762c	Possible hydrolase	4207	68451
Rv3772	hisC2	Probable histidinol-phosphate aminotransferase HisC2 (imidazole acetol-phosphate transaminase) (imidazolylacetolphosphate aminotransferase)	4217.13	38007.5
Rv3775	lipE	Probable lipase LipE	4219.69	45273.7
Rv3777	Rv3777	Probable oxidoreductase	4222.69	33931.3
Rv3778c	Rv3778c	Possible aminotransferase	4223.7	41851.7
Rv3784	Rv3784	Possible dTDP-glucose 4,6-dehydratase	4230.26	36305.7
Rv3814c	Rv3814c	Possible acyltransferase	4279.23	29290.9
Rv3815c	Rv3815c	Possible acyltransferase	4280.03	27672.9
Rv3816c	Rv3816c	Possible acyltransferase	4280.79	28421.8
Rv3817	Rv3817	Possible phosphotransferase	4281.65	27209.8
Rv3829c	Rv3829c	Probable dehydrogenase	4303.4	57073.2
Rv3837c	Rv3837c	Probable phosphoglycerate mutase (phosphoglyceromutase) (phosphoglycerate phosphomutase)	4311.01	25019.1
Rv3838c	pheA	Prephenate dehydratase PheA	4311.7	33601.2
Rv3841	bfrB	Bacterioferritin BfrB	4314.18	20442
Rv3842c	glpQ1	Probable glycerophosphoryl diester phosphodiesterase GlpQ1 (glycerophosphodiester phosphodiesterase)	4314.74	29917
Rv3854c	ethA	Monooxygenase EthA	4326	55326.1
Rv3858c	gltD	Probable NADH-dependent glutamate synthase (small subunit) GltD (L-glutamate synthase) (L-glutamate synthetase) (NADH-glutamate synthase) (glutamate synthase (NADH)) (GLTS beta chain) (NADPH-GOGAT)	4330.04	53451.8
Rv3859c	gltB	Probable ferredoxin-dependent glutamate synthase [NADPH] (large subunit) GltB (L-glutamate synthase) (L-glutamate synthetase) (NADH-glutamate synthase) (glutamate synthase (NADH))(NADPH-GOGAT)	4331.5	165943
Rv3883c	mycP1	Membrane-anchored mycosin MycP1 (serine protease) (subtilisin-like protease) (subtilase-like) (mycosin-1)	4363.42	45086
Rv3886c	mycP2	Probable alanine and proline rich membrane-anchored mycosin MycP2 (serine protease) (subtilisin-like protease) (subtilase-like) (mycosin-2)	4368.52	55594.4
Rv3913	trxB2	Probable thioredoxin reductase TrxB2 (TRXR) (TR)	4401.73	35643
Rv3914	trxC	Thioredoxin TrxC (TRX) (MPT46)	4402.73	12544.5
Rv3915	Rv3915	Probable peptidoglycan hydrolase	4403.19	43911.5
