Rv0033	acpA	Probable acyl carrier protein AcpA (ACP)	36.607	9612.96
Rv2173	idsA2	Probable geranylgeranyl pyrophosphate synthetase IdsA2 (ggppsase) (GGPP synthetase) (geranylgeranyl diphosphate synthase)	2434.85	37762.9
Rv2187	fadD15	Long-chain-fatty-acid-CoA ligase FadD15 (fatty-acid-CoA synthetase) (fatty-acid-CoA synthase)	2448.16	64002.9
Rv2188c	pimB	Mannosyltransferase PimB	2449.99	41188.1
Rv2243	fabD	Malonyl CoA-acyl carrier protein transacylase FabD (malonyl CoA:ACPM acyltransferase) (MCT)	2516.79	30756.1
Rv2244	acpM	Meromycolate extension acyl carrier protein AcpM	2517.77	12491.9
Rv2245	kasA	3-oxoacyl-[acyl-carrier protein] synthase 1 KasA (beta-ketoacyl-ACP synthase) (KAS I)	2518.11	43284.1
Rv2246	kasB	3-oxoacyl-[acyl-carrier protein] synthase 2 KasB (beta-ketoacyl-ACP synthase) (KAS I)	2519.4	46388.7
Rv2247	accD6	Acetyl/propionyl-CoA carboxylase (beta subunit) AccD6	2520.74	50136
Rv2252	Rv2252	Diacylglycerol kinase	2526.99	32805.4
Rv2261c	Rv2261c	Conserved hypothetical protein	2534.04	14923.1
Rv2262c	Rv2262c	Conserved hypothetical protein	2534.47	37258.5
Rv2285	Rv2285	Possible triacylglycerol synthase (diacylglycerol acyltransferase)	2557.47	47675
Rv2289	cdh	Probable CDP-diacylglycerol pyrophosphatase Cdh (CDP-diacylglycerol diphosphatase) (CDP-diacylglycerol phosphatidylhydrolase)	2561.68	28576.4
Rv2377c	mbtH	Putative conserved protein MbtH	2656.22	8049.86
Rv2378c	mbtG	Lysine-N-oxygenase MbtG (L-lysine 6-monooxygenase) (lysine N6-hydroxylase)	2656.41	46943.9
Rv2379c	mbtF	Peptide synthetase MbtF (peptide synthase)	2657.7	156748
Rv2380c	mbtE	Peptide synthetase MbtE (peptide synthase)	2662.07	183282
Rv2381c	mbtD	Polyketide synthetase MbtD (polyketide synthase)	2667.25	105592
Rv2382c	mbtC	Polyketide synthetase MbtC (polyketide synthase)	2670.27	46624.3
Rv2383c	mbtB	Phenyloxazoline synthase MbtB (phenyloxazoline synthetase)	2671.59	151602
Rv2384	mbtA	Bifunctional enzyme MbtA: salicyl-AMP ligase (SAL-AMP ligase) + salicyl-S-ArCP synthetase	2675.94	59280.6
Rv2385	mbtJ	Putative acetyl hydrolase MbtJ	2677.73	32876.8
Rv2386c	mbtI	Isochorismate synthase MbtI	2678.65	48722.3
Rv2482c	plsB2	Probable glycerol-3-phosphate acyltransferase PlsB2 (GPAT)	2786.91	88283
Rv2483c	plsC	Possible transmembrane phospholipid biosynthesis bifunctional enzyme PlsC: putative L-3-phosphoserine phosphatase (O-phosphoserine phosphohydrolase) (PSP) (pspase) + 1-acyl-SN-glycerol-3-phosphate acyltransferase (1-AGP acyltransferase) (1-AGPAT) (lysophosphatidic acid acyltransferase) (LPAAT)	2789.28	61788.1
Rv2484c	Rv2484c	Possible triacylglycerol synthase (diacylglycerol acyltransferase)	2791.02	52309.1
Rv2486	echA14	Probable enoyl-CoA hydratase EchA14 (enoyl hydrase) (unsaturated acyl-CoA hydratase) (crotonase)	2794.35	26280.1
Rv2500c	fadE19	Possible acyl-CoA dehydrogenase FadE19 (MMGC)	2813.73	41916.4
Rv2501c	accA1	Probable acetyl-/propionyl-coenzyme A carboxylase alpha chain (alpha subunit) AccA1: biotin carboxylase + biotin carboxyl carrier protein (BCCP)	2814.92	70592.2
Rv2502c	accD1	Probable acetyl-/propionyl-CoA carboxylase (beta subunit) AccD1	2816.89	56745.7
Rv2503c	scoB	Probable succinyl-CoA:3-ketoacid-coenzyme A transferase (beta subunit) ScoB (3-oxo-acid:CoA transferase) (OXCT B) (succinyl CoA:3-oxoacid CoA-transferase)	2818.47	22898.4
Rv2504c	scoA	Probable succinyl-CoA:3-ketoacid-coenzyme A transferase (alpha subunit) ScoA (3-oxo acid:CoA transferase) (OXCT A) (succinyl-CoA:3-oxoacid-coenzyme A transferase)	2819.12	26275.7
Rv2505c	fadD35	Probable fatty-acid-CoA ligase FadD35 (fatty-acid-CoA synthetase) (fatty-acid-CoA synthase)	2819.95	59746.4
Rv2523c	acpS	holo-[acyl-carrier protein] synthase AcpS (holo-ACP synthase) (CoA:APO-[ACP]pantetheinephosphotransferase) (CoA:APO-[acyl-carrier protein]pantetheinephosphotransferase)	2839.54	14002.8
Rv2524c	fas	Probable fatty acid synthase Fas (fatty acid synthetase)	2840.12	326222
Rv2590	fadD9	Probable fatty-acid-CoA ligase FadD9 (fatty-acid-CoA synthetase) (fatty-acid-CoA synthase)	2917.87	127328
Rv2605c	tesB2	Probable acyl-CoA thioesterase II TesB2 (TEII)	2932.3	31536.7
Rv2610c	pimA	Alpha-mannosyltransferase PimA	2937.86	40445.5
Rv2611c	Rv2611c	Probable acyltransferase	2939.01	35094.3
Rv2612c	pgsA1	PI synthase PgsA1 (phosphatidylinositol synthase) (CDP-diacylglycerol--inositol-3-phosphatidyltransferase)	2939.96	23251.5
Rv2613c	Rv2613c	Conserved protein	2940.61	21836.7
Rv2679	echA15	Probable enoyl-CoA hydratase EchA15 (enoyl hydrase) (unsaturated acyl-CoA hydratase) (crotonase)	2995.11	29634.9
Rv2724c	fadE20	Probable acyl-CoA dehydrogenase FadE20	3036.13	42844.7
Rv2746c	pgsA3	Probable PGP synthase PgsA3 (CDP-diacylglycerol--glycerol-3-phosphate 3- phosphatidyltransferase) (phosphatidylglycerophosphate synthase)	3058.6	22136.3
Rv2789c	fadE21	Probable acyl-CoA dehydrogenase FadE21	3097.71	44743.4
Rv2794c	pptT	Phosphopantetheinyl transferase PptT (CoA:APO-[ACP]pantetheinephosphotransferase) (CoA:APO-[acyl-carrier protein]pantetheinephosphotransferase)	3103.26	24708.5
Rv2831	echA16	Probable enoyl-CoA hydratase EchA16 (enoyl hydrase) (unsaturated acyl-CoA hydratase) (crotonase)	3137.27	26630.4
Rv2881c	cdsA	Probable integral membrane phosphatidate cytidylyltransferase CdsA (CDP-diglyceride synthetase) (CDP-diglyceride pyrophosphorylase) (CDP-diacylglycerol synthase) (CDS) (CTP:phosphatidate cytidylyltransferase) (CDP-DAG synthase) (CDP-DG synthetase)	3190.7	32002.9
Rv2928	tesA	Probable thioesterase TesA	3242.2	29151.8
Rv2930	fadD26	Fatty-acid-AMP ligase FadD26 (fatty-acid-AMP synthetase) (fatty-acid-AMP synthase)	3243.7	63044
Rv2931	ppsA	Phenolpthiocerol synthesis type-I polyketide synthase PpsA	3245.45	198835
Rv2932	ppsB	Phenolpthiocerol synthesis type-I polyketide synthase PpsB	3251.07	162496
Rv2933	ppsC	Phenolpthiocerol synthesis type-I polyketide synthase PpsC	3255.69	230622
Rv2934	ppsD	Phenolpthiocerol synthesis type-I polyketide synthase PpsD	3262.25	193315
Rv2935	ppsE	Phenolpthiocerol synthesis type-I polyketide synthase PpsE	3267.74	158713
Rv2939	papA5	Possible conserved polyketide synthase associated protein PapA5	3274.95	45428.8
Rv2940c	mas	Probable multifunctional mycocerosic acid synthase membrane-associated Mas	3276.38	224380
Rv2941	fadD28	Fatty-acid-AMP ligase FadD28 (fatty-acid-AMP synthetase) (fatty-acid-AMP synthase)	3283.33	62640.7
Rv2946c	pks1	Probable polyketide synthase Pks1	3291.5	166640
Rv2947c	pks15	Probable polyketide synthase Pks15	3296.35	51669.8
Rv2948c	fadD22	P-hydroxybenzoyl-AMP ligase FadD22	3297.84	75198.2
Rv2950c	fadD29	Fatty-acid-AMP ligase FadD29 (fatty-acid-AMP synthetase) (fatty-acid-AMP synthase)	3300.6	67446.5
Rv2953	Rv2953	Enoyl reductase	3305.28	45104.2
Rv2982c	gpdA2	Probable glycerol-3-phosphate dehydrogenase [NAD(P)+] GpdA2 (NAD(P)H- dependent glycerol-3-phosphate dehydrogenase)	3338	33992
Rv3039c	echA17	Probable enoyl-CoA hydratase EchA17 (crotonase) (unsatured acyl-CoA hydratase) (enoyl hydrase)	3399.42	26505.9
Rv3061c	fadE22	Probable acyl-CoA dehydrogenase FadE22	3423.26	76741.1
Rv3087	Rv3087	Possible triacylglycerol synthase (diacylglycerol acyltransferase)	3452.93	52597.1
Rv3088	tgs4	Putative triacylglycerol synthase (diacylglycerol acyltransferase) Tgs4	3454.34	50886.5
Rv3089	fadD13	Probable chain -fatty-acid-CoA ligase FadD13 (fatty-acyl-CoA synthetase)	3455.76	54459.5
Rv3107c	agpS	Possible alkyldihydroxyacetonephosphate synthase AgpS (alkyl-DHAP synthase) (alkylglycerone-phosphate synthase)	3475.38	56520.5
Rv3130c	tgs1	Triacylglycerol synthase (diacylglycerol acyltransferase) Tgs1	3494.98	50720.6
Rv3139	fadE24	Probable acyl-CoA dehydrogenase FadE24	3505.36	49646.4
Rv3140	fadE23	Probable acyl-CoA dehydrogenase FadE23	3506.79	43344.2
Rv3141	fadB4	Probable NADPH quinone oxidoreductase FadB4 (NADPH:quinone reductase) (zeta-crystallin)	3508.09	33852.8
Rv3221c	TB7.3	Biotinylated protein TB7.3	3597.55	7306.46
Rv3229c	desA3	Possible linoleoyl-CoA desaturase (delta(6)-desaturase)	3605.75	48443
Rv3233c	Rv3233c	Possible triacylglycerol synthase (diacylglycerol acyltransferase)	3609.78	20449.3
Rv3234c	tgs3	Putative triacylglycerol synthase (diacylglycerol acyltransferase) Tgs3	3610.37	30346.8
Rv3252c	alkB	Probable transmembrane alkane 1-monooxygenase AlkB (alkane 1-hydroxylase) (lauric acid omega-hydroxylase) (omega-hydroxylase) (fatty acid omega-hydroxylase) (alkane hydroxylase-rubredoxin)	3630.74	47014.3
Rv3274c	fadE25	Probable acyl-CoA dehydrogenase FadE25	3656.92	41723.4
Rv3280	accD5	Probable propionyl-CoA carboxylase beta chain 5 AccD5 (pccase) (propanoyl-CoA:carbon dioxide ligase)	3662.06	59354.2
Rv3281	accE5	Probable bifunctional protein acetyl-/propionyl-coenzyme A carboxylase (epsilon chain) AccE5	3663.69	19013.5
Rv3285	accA3	Probable bifunctional protein acetyl-/propionyl-coenzyme A carboxylase (alpha chain) AccA3: biotin carboxylase + biotin carboxyl carrier protein (BCCP)	3666.36	63751
Rv3371	Rv3371	Possible triacylglycerol synthase (diacylglycerol acyltransferase)	3784.93	48847.2
Rv3373	echA18	Probable enoyl-CoA hydratase EchA18 (enoyl hydrase) (unsaturated acyl-CoA hydratase) (crotonase)	3787.73	22662.2
Rv3374	echA18.1	Probable enoyl-CoA hydratase (fragment) EchA18.1 (enoyl hydrase) (unsaturated acyl-CoA hydratase) (crotonase)	3788.37	8597.84
Rv3383c	idsB	Possible polyprenyl synthetase IdsB (polyprenyl transferase) (polyprenyl diphosphate synthase)	3797.44	36431.8
Rv3391	acrA1	Possible multi-functional enzyme with acyl-CoA-reductase activity AcrA1	3805.62	70940.2
Rv3392c	cmaA1	Cyclopropane-fatty-acyl-phospholipid synthase 1 CmaA1 (cyclopropane fatty acid synthase) (CFA synthase) (cyclopropane mycolic acid synthase 1)	3807.57	32461.2
Rv3398c	idsA1	Probable multifunctional geranylgeranyl pyrophosphate synthetase IdsA1 (GGPP synthetase) (ggppsase) (geranylgeranyl diphosphate synthase): dimethylallyltransferase (prenyltransferase) (geranyl-diphosphate synthase) + geranyltranstransferase (farnesyl-diphosphate synthase) (farnesyl-pyrophosphate synthetase) (farnesyl diphosphate synthetase) (FPP synthetase) + farnesyltranstransferase (geranylgeranyl-diphosphate synthase)	3815.03	38852.1
Rv3399	Rv3399	Possible S-adenosylmethionine-dependent methyltransferase	3816.13	38140.2
Rv3409c	choD	Cholesterol oxidase ChoD (cholesterol-O2 oxidoreductase)	3826.99	63023.8
Rv3480c	Rv3480c	Possible triacylglycerol synthase (diacylglycerol acyltransferase)	3898.91	53282.5
Rv3504	fadE26	Probable acyl-CoA dehydrogenase FadE26	3922.47	43784.6
Rv3505	fadE27	Probable acyl-CoA dehydrogenase FadE27	3923.7	39007.9
Rv3506	fadD17	Fatty-acid-CoA synthetase FadD17 (fatty-acid-CoA synthase) (fatty-acid-CoA ligase)	3924.89	53738.8
Rv3513c	fadD18	Probable fatty-acid-CoA ligase FadD18 (fragment) (fatty-acid-CoA synthetase) (fatty-acid-CoA synthase)	3945.09	23630.4
Rv3515c	fadD19	Fatty-acid-CoA ligase FadD19 (fatty-acid-CoA synthetase) (fatty-acid-CoA synthase)	3950.82	59708.5
Rv3516	echA19	Possible enoyl-CoA hydratase EchA19 (enoyl hydrase) (unsaturated acyl-CoA hydratase) (crotonase)	3952.54	28216.5
Rv3522	ltp4	Possible lipid transfer protein or keto acyl-CoA thiolase Ltp4	3958.45	37864.9
Rv3523	ltp3	Probable lipid carrier protein or keto acyl-CoA thiolase Ltp3	3959.53	41421.3
Rv3540c	ltp2	Probable lipid transfer protein or keto acyl-CoA thiolase Ltp2	3979.5	40555.7
Rv3543c	fadE29	Probable acyl-CoA dehydrogenase FadE29	3981.98	42715.4
Rv3544c	fadE28	Probable acyl-CoA dehydrogenase FadE28	3983.12	35468.5
Rv3546	fadA5	Probable acetyl-CoA acetyltransferase FadA5 (acetoacetyl-CoA thiolase)	3985.56	41328.8
Rv3550	echA20	Probable enoyl-CoA hydratase EchA20 (enoyl hydrase) (unsaturated acyl-CoA hydratase) (crotonase)	3989.15	26332.9
Rv3556c	fadA6	Probable acetyl-CoA acetyltransferase FadA6 (acetoacetyl-CoA thiolase)	3995.8	40902.3
Rv3560c	fadE30	Probable acyl-CoA dehydrogenase FadE30	4000.43	42732.1
Rv3561	fadD3	Probable fatty-acid-CoA ligase FadD3 (fatty-acid-CoA synthetase) (fatty-acid-CoA synthase)	4001.64	54076.5
Rv3562	fadE31	Probable acyl-CoA dehydrogenase FadE31	4003.16	41332.5
Rv3563	fadE32	Probable acyl-CoA dehydrogenase FadE32	4004.29	33455.1
Rv3564	fadE33	Probable acyl-CoA dehydrogenase FadE33	4005.25	33558.3
Rv3573c	fadE34	Probable acyl-CoA dehydrogenase FadE34	4014.08	74546.2
Rv3667	acs	Acetyl-coenzyme A synthetase Acs (acetate--CoA ligase) (acetyl-CoA synthetase) (acetyl-CoA synthase) (acyl-activating enzyme) (acetate thiokinase) (acetyl-activating enzyme) (acetate--coenzyme A ligase) (acetyl-coenzyme A synthase)	4107.79	71443.9
Rv3720	Rv3720	Possible fatty acid synthase	4163.74	46852.8
Rv3734c	tgs2	Putative triacylglycerol synthase (diacylglycerol acyltransferase) Tgs2	4184.53	49303.8
Rv3740c	Rv3740c	Possible triacylglycerol synthase (diacylglycerol acyltransferase)	4190.83	48352.9
Rv3761c	fadE36	Possible acyl-CoA dehydrogenase FadE36	4205.86	38532.7
Rv3767c	Rv3767c	Possible S-adenosylmethionine-dependent methyltransferase	4213	34723.2
Rv3774	echA21	Possible enoyl-CoA hydratase EchA21 (enoyl hydrase) (unsaturated acyl-CoA hydratase) (crotonase)	4218.85	29101.2
Rv3790	dprE1	Decaprenylphosphoryl-beta-D-ribose 2'-oxidase	4235.78	50163.2
Rv3791	dprE2	Decaprenylphosphoryl-D-2-keto erythro pentose reductase	4237.17	27468.8
Rv3797	fadE35	Probable acyl-CoA dehydrogenase FadE35	4251.08	65322.2
Rv3799c	accD4	Probable propionyl-CoA carboxylase beta chain 4 AccD4 (pccase) (propanoyl-CoA:carbon dioxide ligase)	4254.38	56647.7
Rv3800c	pks13	Polyketide synthase Pks13	4255.94	186446
Rv3801c	fadD32	Fatty-acid-AMP ligase FadD32 (fatty-acid-AMP synthetase) (fatty-acid-AMP synthase). Also shown to have acyl-ACP ligase activity.	4261.15	69232
Rv3803c	fbpD	Secreted MPT51/MPB51 antigen protein FbpD (MPT51/MPB51 antigen 85 complex C) (AG58C) (mycolyl transferase 85C) (fibronectin-binding protein C) (85C)	4264.56	31088.9
Rv3804c	fbpA	Secreted antigen 85-a FbpA (mycolyl transferase 85A) (fibronectin-binding protein A) (antigen 85 complex A)	4265.64	35686.2
Rv3820c	papA2	Possible conserved polyketide synthase associated protein PapA2	4284.42	52118
Rv3824c	papA1	Conserved polyketide synthase associated protein PapA1	4291.64	56095.8
Rv3825c	pks2	Polyketide synthase Pks2	4293.23	225758
Rv3826	fadD23	Probable fatty-acid-AMP ligase FadD23 (fatty-acid-AMP synthetase) (fatty-acid-AMP synthase)	4299.81	62840.8
